"FIPS","mean_premium","median_premium","n_obs","NAME","StateAbb"
"06113",1203,905,5244,"Yolo","CA"
"12055",1605,1379,2210,"Highlands","FL"
"15007",2277,1749,884,"Kauai","HI"
"20085",2107,1923,216,"Jackson","KS"
"21043",1451,1255,106,"Carter","KY"
"48433",NA,NA,NA,"Stonewall","TX"
"55081",1259,1051,466,"Monroe","WI"
"55095",1453,1267,468,"Polk","WI"
"18029",1445,1246,695,"Dearborn","IN"
"20147",NA,NA,NA,"Phillips","KS"
"21135",1128,901,40,"Lewis","KY"
"30025",2014,1878,88,"Fallon","MT"
"04001",1165,993,199,"Apache","AZ"
"27019",2127,1867,5291,"Carver","MN"
"25009",1891,1567,15398,"Essex","MA"
"45001",1289,1086,361,"Abbeville","SC"
"42013",930,753,1951,"Blair","PA"
"47053",1448,1290,724,"Gibson","TN"
"48001",1496,1234,347,"Anderson","TX"
"45005",NA,NA,NA,"Allendale","SC"
"48003",1990,1521,241,"Andrews","TX"
"47009",1375,1155,5208,"Blount","TN"
"45007",1212,994,6217,"Anderson","SC"
"45009",1593,1242,94,"Bamberg","SC"
"47019",1217,996,795,"Carter","TN"
"48007",2824,2478,447,"Aransas","TX"
"46115",1376,1297,43,"Spink","SD"
"50005",1554,1191,180,"Caledonia","VT"
"50015",1532,1104,294,"Lamoille","VT"
"55101",1198,948,3969,"Racine","WI"
"51023",1075,895,1973,"Botetourt","VA"
"50023",1331,1052,530,"Washington","VT"
"50013",1592,1151,77,"Grand Isle","VT"
"31173",1824,1571,42,"Thurston","NE"
"32001",1050,820,832,"Churchill","NV"
"32027",992,751,60,"Pershing","NV"
"55029",1016,806,339,"Door","WI"
"48405",NA,NA,NA,"San Augustine","TX"
"72109",NA,NA,NA,"Patillas",NA
"72139",NA,NA,NA,"Trujillo Alto",NA
"30067",1434,1206,415,"Park","MT"
"13211",1881,1539,529,"Morgan","GA"
"28027",2137,1814,106,"Coahoma","MS"
"38005",NA,NA,NA,"Benson","ND"
"38081",NA,NA,NA,"Sargent","ND"
"02180",NA,NA,NA,"Nome","AK"
"22063",1740,1441,3481,"Livingston","LA"
"21205",NA,NA,NA,"Rowan","KY"
"21147",1220,1189,43,"McCreary","KY"
"45045",1262,1036,18712,"Greenville","SC"
"51019",1082,878,3822,"Bedford","VA"
"72013",NA,NA,NA,"Arecibo",NA
"35011",NA,NA,NA,"De Baca","NM"
"13241",1583,1354,351,"Rabun","GA"
"31125",NA,NA,NA,"Nance","NE"
"53035",1224,964,8710,"Kitsap","WA"
"41005",1218,876,13048,"Clackamas","OR"
"20011",NA,NA,NA,"Bourbon","KS"
"26103",1131,931,585,"Marquette","MI"
"35045",1234,1011,2582,"San Juan","NM"
"48075",NA,NA,NA,"Childress","TX"
"16067",959,780,195,"Minidoka","ID"
"35017",1115,956,486,"Grant","NM"
"42123",754,631,352,"Warren","PA"
"08037",2159,1802,904,"Eagle","CO"
"21159",NA,NA,NA,"Martin","KY"
"17063",1609,1294,1069,"Grundy","IL"
"13257",1431,1193,276,"Stephens","GA"
"09003",1570,1296,20126,"Hartford","CT"
"19145",1400,1270,169,"Page","IA"
"26157",1981,1835,608,"Tuscola","MI"
"37173",1368,1177,143,"Swain","NC"
"47013",1457,1166,454,"Campbell","TN"
"47097",1486,1350,247,"Lauderdale","TN"
"02020",1666,1336,13295,"Anchorage","AK"
"13135",1682,1407,35661,"Gwinnett","GA"
"16005",1030,780,2033,"Bannock","ID"
"36043",1189,940,534,"Herkimer","NY"
"26065",1882,1455,5766,"Ingham","MI"
"25023",2235,1882,13660,"Plymouth","MA"
"46135",NA,NA,NA,"Yankton","SD"
"48013",1946,1645,542,"Atascosa","TX"
"48015",1908,1418,361,"Austin","TX"
"48019",1883,1266,321,"Bandera","TX"
"47057",1367,1173,307,"Grainger","TN"
"42023",NA,NA,NA,"Cameron","PA"
"47059",1191,1034,993,"Greene","TN"
"02105",NA,NA,NA,"Hoonah-Angoon","AK"
"46033",2113,1878,215,"Custer","SD"
"72133",NA,NA,NA,"Santa Isabel",NA
"02090",1653,1310,2523,"Fairbanks North Star","AK"
"16029",1016,751,110,"Caribou","ID"
"13185",1328,1098,3630,"Lowndes","GA"
"13107",1676,1489,213,"Emanuel","GA"
"13263",1838,1519,92,"Talbot","GA"
"39015",977,825,365,"Brown","OH"
"13229",1495,1368,374,"Pierce","GA"
"15005",NA,NA,NA,"Kalawao","HI"
"15009",1972,1544,2708,"Maui","HI"
"41051",1037,759,24392,"Multnomah","OR"
"72141",NA,NA,NA,"Utuado",NA
"72081",NA,NA,NA,"Lares",NA
"72117",NA,NA,NA,"Rincón",NA
"54109",NA,NA,NA,"Wyoming","WV"
"34037",1672,1222,5422,"Sussex","NJ"
"01007",1638,1456,275,"Bibb","AL"
"29111",NA,NA,NA,"Lewis","MO"
"05073",NA,NA,NA,"Lafayette","AR"
"19155",1479,1248,2870,"Pottawattamie","IA"
"26115",1778,1540,3205,"Monroe","MI"
"29183",1809,1577,16666,"St. Charles","MO"
"39007",1156,999,1513,"Ashtabula","OH"
"45043",2715,2334,1409,"Georgetown","SC"
"06047",1186,928,6169,"Merced","CA"
"19183",1357,1161,166,"Washington","IA"
"31137",1903,1782,148,"Phelps","NE"
"28123",1702,1496,97,"Scott","MS"
"40031",2068,1842,2529,"Comanche","OK"
"51007",1253,1026,563,"Amelia","VA"
"50017",1369,1074,269,"Orange","VT"
"17093",1583,1236,3992,"Kendall","IL"
"10001",1399,1137,6084,"Kent","DE"
"29053",1329,1173,272,"Cooper","MO"
"22123",752,658,53,"West Carroll","LA"
"16025",NA,NA,NA,"Camas","ID"
"55137",1233,1022,240,"Waushara","WI"
"17015",1308,1164,117,"Carroll","IL"
"51113",1260,999,628,"Madison","VA"
"25013",1343,1126,8187,"Hampden","MA"
"51119",1561,1253,454,"Middlesex","VA"
"38077",1706,1567,343,"Richland","ND"
"47071",1561,1340,470,"Hardin","TN"
"45027",1549,1377,465,"Clarendon","SC"
"46061",NA,NA,NA,"Hanson","SD"
"46077",NA,NA,NA,"Kingsbury","SD"
"45031",1579,1371,1085,"Darlington","SC"
"45033",1413,1306,152,"Dillon","SC"
"47085",1442,1336,250,"Humphreys","TN"
"47089",1354,1098,1241,"Jefferson","TN"
"27069",NA,NA,NA,"Kittson","MN"
"42035",1001,740,482,"Clinton","PA"
"49021",938,712,1108,"Iron","UT"
"29027",1450,1272,484,"Callaway","MO"
"47093",1392,1171,18311,"Knox","TN"
"51760",1218,988,7968,"Richmond","VA"
"33011",1394,1097,11696,"Hillsborough","NH"
"49005",1084,851,2783,"Cache","UT"
"47091",1424,1182,163,"Johnson","TN"
"12029",1395,1097,26,"Dixie","FL"
"27021",1648,1407,585,"Cass","MN"
"27057",1532,1380,366,"Hubbard","MN"
"27071",1357,1170,168,"Koochiching","MN"
"56035",1265,996,144,"Sublette","WY"
"30043",1627,1311,431,"Jefferson","MT"
"48453",1542,1105,22508,"Travis","TX"
"48479",1263,940,3316,"Webb","TX"
"16073",1109,891,154,"Owyhee","ID"
"25015",1487,1199,1786,"Hampshire","MA"
"05013",NA,NA,NA,"Calhoun","AR"
"05145",1662,1438,1585,"White","AR"
"13293",1481,1232,269,"Upson","GA"
"13125",NA,NA,NA,"Glascock","GA"
"22045",2166,1913,900,"Iberia","LA"
"29035",NA,NA,NA,"Carter","MO"
"05089",1466,1271,164,"Marion","AR"
"48327",NA,NA,NA,"Menard","TX"
"08041",1876,1617,30508,"El Paso","CO"
"06081",1966,1174,4839,"San Mateo","CA"
"18061",1446,1273,992,"Harrison","IN"
"33005",2357,1522,1755,"Cheshire","NH"
"38025",2141,1346,26,"Dunn","ND"
"45073",1329,1117,1520,"Oconee","SC"
"13159",1685,1414,318,"Jasper","GA"
"21045",1534,1294,79,"Casey","KY"
"29075",1518,1250,43,"Gentry","MO"
"47037",1576,1290,19551,"Davidson","TN"
"02240",NA,NA,NA,"Southeast Fairbanks","AK"
"06101",1123,885,3057,"Sutter","CA"
"20067",2377,2056,68,"Grant","KS"
"29065",1557,1345,84,"Dent","MO"
"34003",2118,1596,20669,"Bergen","NJ"
"48169",NA,NA,NA,"Garza","TX"
"20019",NA,NA,NA,"Chautauqua","KS"
"05071",1460,1245,253,"Johnson","AR"
"36091",1606,1120,4429,"Saratoga","NY"
"05019",1993,1734,288,"Clark","AR"
"34035",2050,1525,9402,"Somerset","NJ"
"45081",1385,1086,219,"Saluda","SC"
"05093",NA,NA,NA,"Mississippi","AR"
"13163",1592,1472,113,"Jefferson","GA"
"56013",1279,1031,770,"Fremont","WY"
"46102",NA,NA,NA,"Oglala Lakota","SD"
"37107",1453,1305,1085,"Lenoir","NC"
"49027",826,753,158,"Millard","UT"
"30077",1319,1238,84,"Powell","MT"
"48377",NA,NA,NA,"Presidio","TX"
"29033",NA,NA,NA,"Carroll","MO"
"31111",1800,1603,757,"Lincoln","NE"
"46043",NA,NA,NA,"Douglas","SD"
"18085",1350,1116,1286,"Kosciusko","IN"
"06017",1697,1284,6585,"El Dorado","CA"
"17021",1308,1090,195,"Christian","IL"
"19187",1337,1163,752,"Webster","IA"
"47095",NA,NA,NA,"Lake","TN"
"26005",2077,1932,99,"Allegan","MI"
"45057",1426,1187,2636,"Lancaster","SC"
"04027",1023,798,6172,"Yuma","AZ"
"19119",1422,1324,92,"Lyon","IA"
"29133",1422,1185,74,"Mississippi","MO"
"53051",1381,1065,294,"Pend Oreille","WA"
"30073",1466,1174,134,"Pondera","MT"
"32019",901,709,1921,"Lyon","NV"
"37047",1966,1788,762,"Columbus","NC"
"38101",1637,1393,1639,"Ward","ND"
"26063",1431,1220,308,"Huron","MI"
"39097",1471,1105,818,"Madison","OH"
"23029",1347,945,160,"Washington","ME"
"38055",1976,1735,117,"McLean","ND"
"51145",1322,1066,2254,"Powhatan","VA"
"30017",1834,1828,265,"Custer","MT"
"48071",2342,1965,873,"Chambers","TX"
"06085",1881,1298,15069,"Santa Clara","CA"
"19195",1402,1315,125,"Worth","IA"
"21139",1509,1310,130,"Livingston","KY"
"21145",1772,1522,1517,"McCracken","KY"
"49035",1108,810,37070,"Salt Lake","UT"
"27047",1420,1224,831,"Freeborn","MN"
"21221",1726,1521,300,"Trigg","KY"
"25001",2220,1971,4508,"Barnstable","MA"
"41049",1090,904,161,"Morrow","OR"
"21007",1886,1842,91,"Ballard","KY"
"27115",1709,1546,602,"Pine","MN"
"13051",2520,2085,11029,"Chatham","GA"
"31103",NA,NA,NA,"Keya Paha","NE"
"42047",834,668,275,"Elk","PA"
"08021",1399,1244,45,"Conejos","CO"
"25025",2259,1786,2616,"Suffolk","MA"
"18021",1449,1201,240,"Clay","IN"
"38105",1894,1612,531,"Williams","ND"
"05027",1641,1421,127,"Columbia","AR"
"31029",NA,NA,NA,"Chase","NE"
"42003",1225,987,37139,"Allegheny","PA"
"18129",1475,1272,430,"Posey","IN"
"27045",1656,1380,330,"Fillmore","MN"
"41019",1054,758,2274,"Douglas","OR"
"12033",2084,1770,9091,"Escambia","FL"
"06063",1244,1076,473,"Plumas","CA"
"29179",NA,NA,NA,"Reynolds","MO"
"41061",1137,888,607,"Union","OR"
"48409",2439,2108,1249,"San Patricio","TX"
"30051",NA,NA,NA,"Liberty","MT"
"39127",1343,1124,288,"Perry","OH"
"45013",2870,2292,5941,"Beaufort","SC"
"16065",992,810,559,"Madison","ID"
"18059",1546,1251,2107,"Hancock","IN"
"22109",2727,2414,2315,"Terrebonne","LA"
"30027",1542,1336,465,"Fergus","MT"
"42053",975,773,33,"Forest","PA"
"47079",1554,1340,576,"Henry","TN"
"42025",1076,839,1212,"Carbon","PA"
"47163",1254,1070,3578,"Sullivan","TN"
"31105",2074,1887,48,"Kimball","NE"
"50001",1292,994,256,"Addison","VT"
"53077",1172,954,4973,"Yakima","WA"
"56005",1928,1655,1085,"Campbell","WY"
"08055",1604,1513,97,"Huerfano","CO"
"40069",1691,1588,68,"Johnston","OK"
"01083",1561,1371,3525,"Limestone","AL"
"20025",NA,NA,NA,"Clark","KS"
"29031",1625,1444,1838,"Cape Girardeau","MO"
"54069",1193,979,742,"Ohio","WV"
"06061",1470,1052,13774,"Placer","CA"
"16053",1059,875,356,"Jerome","ID"
"13033",1516,1176,340,"Burke","GA"
"13037",NA,NA,NA,"Calhoun","GA"
"51081",1032,907,117,"Greensville","VA"
"08115",NA,NA,NA,"Sedgwick","CO"
"13119",1435,1273,388,"Franklin","GA"
"36071",1624,1034,6014,"Orange","NY"
"40143",2064,1741,14485,"Tulsa","OK"
"05003",1561,1436,164,"Ashley","AR"
"47181",1529,1276,134,"Wayne","TN"
"45065",1227,1126,136,"McCormick","SC"
"45085",1451,1259,3156,"Sumter","SC"
"13139",1504,1218,6935,"Hall","GA"
"13153",1541,1351,8559,"Houston","GA"
"39063",1198,1005,1149,"Hancock","OH"
"13239",NA,NA,NA,"Quitman","GA"
"48303",1683,1402,8780,"Lubbock","TX"
"47129",1374,1189,196,"Morgan","TN"
"54023",NA,NA,NA,"Grant","WV"
"17073",1270,1097,762,"Henry","IL"
"21065",NA,NA,NA,"Estill","KY"
"39137",1350,1124,108,"Putnam","OH"
"47073",1201,966,789,"Hawkins","TN"
"48109",NA,NA,NA,"Culberson","TX"
"30001",1490,1293,90,"Beaverhead","MT"
"54041",1430,1311,76,"Lewis","WV"
"54007",NA,NA,NA,"Braxton","WV"
"51017",1158,823,66,"Bath","VA"
"41007",1229,874,1116,"Clatsop","OR"
"13205",1812,1595,206,"Mitchell","GA"
"53075",1179,902,518,"Whitman","WA"
"46021",NA,NA,NA,"Campbell","SD"
"40081",2292,2047,416,"Lincoln","OK"
"40151",2246,2137,106,"Woods","OK"
"35055",1503,1188,214,"Taos","NM"
"40085",2042,1776,79,"Love","OK"
"23011",1122,878,1515,"Kennebec","ME"
"13093",1583,1347,58,"Dooly","GA"
"13039",1974,1724,1868,"Camden","GA"
"27145",1481,1292,4289,"Stearns","MN"
"37011",1386,1160,241,"Avery","NC"
"02050",NA,NA,NA,"Bethel","AK"
"16059",1208,842,214,"Lemhi","ID"
"22081",1472,1241,28,"Red River","LA"
"37101",1240,1070,7849,"Johnston","NC"
"17155",1670,1536,33,"Putnam","IL"
"17189",1750,1421,102,"Washington","IL"
"47137",NA,NA,NA,"Pickett","TN"
"23023",1088,862,699,"Sagadahoc","ME"
"30023",1252,1079,269,"Deer Lodge","MT"
"30053",1326,1070,341,"Lincoln","MT"
"25021",1996,1641,14443,"Norfolk","MA"
"72057",NA,NA,NA,"Guayama",NA
"34041",1607,1110,3576,"Warren","NJ"
"05107",1497,1326,121,"Phillips","AR"
"02170",1691,1352,4083,"Matanuska-Susitna","AK"
"46109",NA,NA,NA,"Roberts","SD"
"39061",1224,942,14485,"Hamilton","OH"
"49019",899,725,181,"Grand","UT"
"53047",1383,1072,692,"Okanogan","WA"
"49029",1132,864,436,"Morgan","UT"
"31107",1549,1366,65,"Knox","NE"
"32015",1612,1409,70,"Lander","NV"
"13271",1700,1508,60,"Telfair","GA"
"30109",NA,NA,NA,"Wibaux","MT"
"22053",1830,1510,412,"Jefferson Davis","LA"
"29011",1384,1271,104,"Barton","MO"
"51163",1104,840,568,"Rockbridge","VA"
"55059",1250,980,3351,"Kenosha","WI"
"33007",1254,969,377,"Coos","NH"
"37023",1177,951,2081,"Burke","NC"
"29186",1648,1466,240,"Ste. Genevieve","MO"
"38073",1973,1583,69,"Ransom","ND"
"36083",1630,1172,2203,"Rensselaer","NY"
"48197",NA,NA,NA,"Hardeman","TX"
"05069",1638,1407,1555,"Jefferson","AR"
"29510",1643,1397,7536,"St. Louis","MO"
"22101",2604,2384,513,"St. Mary","LA"
"01051",1463,1277,2898,"Elmore","AL"
"37061",1806,1607,694,"Duplin","NC"
"22069",1246,892,263,"Natchitoches","LA"
"25007",2767,2520,314,"Dukes","MA"
"41035",1017,801,1476,"Klamath","OR"
"17075",1280,1135,194,"Iroquois","IL"
"48271",NA,NA,NA,"Kinney","TX"
"01061",1740,1503,416,"Geneva","AL"
"51001",1900,1498,851,"Accomack","VA"
"19079",1310,1183,213,"Hamilton","IA"
"51051",NA,NA,NA,"Dickenson","VA"
"13045",1426,1202,3599,"Carroll","GA"
"08111",NA,NA,NA,"San Juan","CO"
"12101",1875,1488,15935,"Pasco","FL"
"13109",1611,1404,122,"Evans","GA"
"36057",1552,1297,487,"Montgomery","NY"
"06069",1687,1159,1556,"San Benito","CA"
"13049",1562,1349,91,"Charlton","GA"
"29071",1673,1458,2084,"Franklin","MO"
"16063",1112,994,60,"Lincoln","ID"
"17097",1920,1495,16300,"Lake","IL"
"47107",1359,1177,899,"McMinn","TN"
"33001",1444,1132,1453,"Belknap","NH"
"38031",NA,NA,NA,"Foster","ND"
"35037",1534,1358,75,"Quay","NM"
"02275",NA,NA,NA,"Wrangell","AK"
"39087",1333,1163,732,"Lawrence","OH"
"38103",NA,NA,NA,"Wells","ND"
"36053",1287,1007,874,"Madison","NY"
"51009",982,789,1248,"Amherst","VA"
"40099",1900,1783,132,"Murray","OK"
"01133",2117,1805,200,"Winston","AL"
"54043",NA,NA,NA,"Lincoln","WV"
"01129",2081,2001,100,"Washington","AL"
"30055",NA,NA,NA,"McCone","MT"
"37133",1934,1652,8881,"Onslow","NC"
"47123",1438,1273,640,"Monroe","TN"
"53033",1631,1308,56235,"King","WA"
"39095",1198,1000,9332,"Lucas","OH"
"06033",1414,1058,1091,"Lake","CA"
"28113",1909,1711,329,"Pike","MS"
"46129",NA,NA,NA,"Walworth","SD"
"36085",2293,1887,10229,"Richmond","NY"
"05079",1430,1346,73,"Lincoln","AR"
"37115",1441,1180,382,"Madison","NC"
"40009",2308,2062,369,"Beckham","OK"
"10005",1481,1164,6392,"Sussex","DE"
"48105",NA,NA,NA,"Crockett","TX"
"37155",1858,1554,1395,"Robeson","NC"
"27023",1660,1414,303,"Chippewa","MN"
"49039",916,736,288,"Sanpete","UT"
"21183",1425,1309,217,"Ohio","KY"
"48365",1454,1159,125,"Panola","TX"
"48137",NA,NA,NA,"Edwards","TX"
"21027",1534,1448,226,"Breckinridge","KY"
"45011",1526,1322,170,"Barnwell","SC"
"47039",1407,1339,107,"Decatur","TN"
"72085",NA,NA,NA,"Las Piedras",NA
"48147",1773,1466,389,"Fannin","TX"
"32013",989,803,360,"Humboldt","NV"
"19177",NA,NA,NA,"Van Buren","IA"
"01005",1766,1381,256,"Barbour","AL"
"56043",1350,1170,155,"Washakie","WY"
"20167",NA,NA,NA,"Russell","KS"
"38011",1889,1592,36,"Bowman","ND"
"19163",1360,1122,5463,"Scott","IA"
"01071",1562,1307,497,"Jackson","AL"
"17141",1436,1181,572,"Ogle","IL"
"06045",1537,1112,1182,"Mendocino","CA"
"27135",1527,1387,141,"Roseau","MN"
"29037",1649,1427,4591,"Cass","MO"
"27169",1267,1104,811,"Winona","MN"
"42027",1008,799,3173,"Centre","PA"
"30009",1768,1505,216,"Carbon","MT"
"40061",2345,1969,63,"Haskell","OK"
"40077",2056,1608,34,"Latimer","OK"
"51139",1205,1034,811,"Page","VA"
"39009",1477,1206,368,"Athens","OH"
"29093",1490,1441,54,"Iron","MO"
"06055",1580,1056,2862,"Napa","CA"
"30029",1320,1045,2989,"Flathead","MT"
"48301",NA,NA,NA,"Loving","TX"
"08001",1882,1642,15986,"Adams","CO"
"22067",1326,1046,303,"Morehouse","LA"
"51735",2754,2401,934,"Poquoson","VA"
"29157",1570,1392,429,"Perry","MO"
"36119",3646,2365,13712,"Westchester","NY"
"22087",2298,2094,658,"St. Bernard","LA"
"48305",2604,2049,52,"Lynn","TX"
"02150",1770,1555,473,"Kodiak Island","AK"
"02164",NA,NA,NA,"Lake and Peninsula","AK"
"51171",1193,966,2087,"Shenandoah","VA"
"28079",1867,1677,135,"Leake","MS"
"48157",2729,2157,17407,"Fort Bend","TX"
"51005",1035,858,358,"Alleghany","VA"
"18007",1337,1206,72,"Benton","IN"
"19021",1267,1118,134,"Buena Vista","IA"
"21227",1673,1435,3132,"Warren","KY"
"56045",1711,1526,117,"Weston","WY"
"13299",1385,1183,532,"Ware","GA"
"37043",1478,1238,296,"Clay","NC"
"53013",1431,1020,72,"Columbia","WA"
"06007",1271,982,5785,"Butte","CA"
"37123",1525,1270,258,"Montgomery","NC"
"48121",2056,1616,26098,"Denton","TX"
"55083",1129,918,783,"Oconto","WI"
"13005",1769,1561,95,"Bacon","GA"
"47109",1519,1377,315,"McNairy","TN"
"01067",1777,1596,351,"Henry","AL"
"19141",1370,1199,85,"O'Brien","IA"
"13199",1576,1419,459,"Meriwether","GA"
"13207",1836,1500,797,"Monroe","GA"
"39059",1296,1105,297,"Guernsey","OH"
"13215",1450,1144,7396,"Muscogee","GA"
"13221",1401,1239,490,"Oglethorpe","GA"
"39017",1259,1011,8251,"Butler","OH"
"12086",3902,3332,37440,"Miami-Dade","FL"
"13259",NA,NA,NA,"Stewart","GA"
"48505",1107,908,29,"Zapata","TX"
"39107",1080,981,266,"Mercer","OH"
"09011",1850,1553,5650,"New London","CT"
"05149",1452,1280,196,"Yell","AR"
"01017",1513,1284,470,"Chambers","AL"
"08069",1622,1373,12338,"Larimer","CO"
"18173",1638,1377,1498,"Warrick","IN"
"21123",2015,1733,188,"Larue","KY"
"48153",NA,NA,NA,"Floyd","TX"
"12013",1639,1505,101,"Calhoun","FL"
"21195",1798,1416,284,"Pike","KY"
"22033",1815,1465,11728,"East Baton Rouge","LA"
"37037",1413,1174,2674,"Chatham","NC"
"46085",NA,NA,NA,"Lyman","SD"
"54017",NA,NA,NA,"Doddridge","WV"
"55055",1218,962,1172,"Jefferson","WI"
"18155",1802,1547,45,"Switzerland","IN"
"20159",NA,NA,NA,"Rice","KS"
"37067",1141,932,14915,"Forsyth","NC"
"05123",1569,1483,248,"St. Francis","AR"
"48267",NA,NA,NA,"Kimble","TX"
"12021",2917,2404,6255,"Collier","FL"
"17033",1234,1146,67,"Crawford","IL"
"30105",2035,1869,181,"Valley","MT"
"42039",875,717,853,"Crawford","PA"
"47139",1586,1356,258,"Polk","TN"
"27053",1932,1675,53207,"Hennepin","MN"
"26149",1268,1087,648,"St. Joseph","MI"
"26159",2405,2106,1073,"Van Buren","MI"
"21225",1898,1688,108,"Union","KY"
"17031",1888,1442,84038,"Cook","IL"
"17043",1699,1297,21753,"DuPage","IL"
"17065",NA,NA,NA,"Hamilton","IL"
"27009",1507,1330,1276,"Benton","MN"
"37035",1067,871,5527,"Catawba","NC"
"37057",1030,851,5087,"Davidson","NC"
"21023",1784,1299,52,"Bracken","KY"
"21017",1505,1359,300,"Bourbon","KY"
"23003",892,697,331,"Aroostook","ME"
"13025",1483,1304,159,"Brantley","GA"
"22035",NA,NA,NA,"East Carroll","LA"
"01019",1583,1419,270,"Cherokee","AL"
"26121",1053,881,3502,"Muskegon","MI"
"31147",1688,1377,67,"Richardson","NE"
"51550",1724,1419,15079,"Chesapeake","VA"
"05061",1368,1107,82,"Howard","AR"
"21061",1559,1405,151,"Edmonson","KY"
"27129",1673,1436,139,"Renville","MN"
"40117",2244,1963,117,"Pawnee","OK"
"48035",1793,1550,195,"Bosque","TX"
"48457",1776,1466,98,"Tyler","TX"
"54057",1170,1032,123,"Mineral","WV"
"18051",1414,1232,468,"Gibson","IN"
"13029",2166,1877,2147,"Bryan","GA"
"01041",1641,1428,129,"Crenshaw","AL"
"12099",2957,2538,31081,"Palm Beach","FL"
"08075",2110,1991,540,"Logan","CO"
"13031",1626,1448,1955,"Bulloch","GA"
"12087",6040,5475,1919,"Monroe","FL"
"20139",1938,1676,369,"Osage","KS"
"02158",NA,NA,NA,"Kusilvak","AK"
"55051",960,877,85,"Iron","WI"
"01063",NA,NA,NA,"Greene","AL"
"01089",1657,1438,16159,"Madison","AL"
"28119",NA,NA,NA,"Quitman","MS"
"28143",1882,1778,63,"Tunica","MS"
"29171",NA,NA,NA,"Putnam","MO"
"54085",NA,NA,NA,"Ritchie","WV"
"30019",NA,NA,NA,"Daniels","MT"
"30079",NA,NA,NA,"Prairie","MT"
"30085",NA,NA,NA,"Roosevelt","MT"
"51021",1057,838,76,"Bland","VA"
"51015",992,801,3072,"Augusta","VA"
"54047",NA,NA,NA,"McDowell","WV"
"54091",1061,919,152,"Taylor","WV"
"54103",1400,1056,54,"Wetzel","WV"
"47011",1290,1096,2750,"Bradley","TN"
"08117",1733,1474,812,"Summit","CO"
"48173",NA,NA,NA,"Glasscock","TX"
"08035",2430,2078,14700,"Douglas","CO"
"27013",1509,1323,2387,"Blue Earth","MN"
"27041",1591,1398,1055,"Douglas","MN"
"21031",1546,1255,86,"Butler","KY"
"49047",996,764,694,"Uintah","UT"
"48323",1312,998,515,"Maverick","TX"
"12121",1658,1395,263,"Suwannee","FL"
"51127",1291,1007,1328,"New Kent","VA"
"53027",1396,1061,1550,"Grays Harbor","WA"
"12109",1885,1416,9481,"St. Johns","FL"
"53031",1089,885,614,"Jefferson","WA"
"53067",1174,909,10248,"Thurston","WA"
"53073",1153,894,4490,"Whatcom","WA"
"55009",1007,810,5551,"Brown","WI"
"13313",1323,1092,2514,"Whitfield","GA"
"50003",1782,1370,364,"Bennington","VT"
"13123",1522,1276,775,"Gilmer","GA"
"54035",1207,1021,270,"Jackson","WV"
"20131",NA,NA,NA,"Nemaha","KS"
"17179",1113,928,3084,"Tazewell","IL"
"41031",974,822,376,"Jefferson","OR"
"49009",NA,NA,NA,"Daggett","UT"
"23031",1205,921,4563,"York","ME"
"32021",1260,1006,51,"Mineral","NV"
"42051",1031,809,1819,"Fayette","PA"
"12105",1775,1527,14212,"Polk","FL"
"18027",1498,1328,523,"Daviess","IN"
"21081",1484,1329,510,"Grant","KY"
"37135",1446,1189,5044,"Orange","NC"
"42021",852,680,2415,"Cambria","PA"
"53045",1228,969,1724,"Mason","WA"
"06103",1269,979,1454,"Tehama","CA"
"06051",1796,1467,153,"Mono","CA"
"18109",1561,1378,1764,"Morgan","IN"
"29019",1422,1236,4033,"Boone","MO"
"18133",1566,1372,709,"Putnam","IN"
"19057",1326,1100,536,"Des Moines","IA"
"51161",996,807,5133,"Roanoke","VA"
"31119",1673,1508,724,"Madison","NE"
"29069",NA,NA,NA,"Dunklin","MO"
"37005",1188,1020,187,"Alleghany","NC"
"37171",1238,1021,1531,"Surry","NC"
"30039",1537,1110,55,"Granite","MT"
"31123",2490,2134,59,"Morrill","NE"
"34021",1782,1435,9537,"Mercer","NJ"
"29109",1626,1453,685,"Lawrence","MO"
"05023",1674,1413,658,"Cleburne","AR"
"48061",1815,1520,5964,"Cameron","TX"
"22089",2913,2659,1798,"St. Charles","LA"
"48257",1811,1481,3037,"Kaufman","TX"
"36065",1395,1177,2288,"Oneida","NY"
"40051",2579,2339,1002,"Grady","OK"
"37113",1290,1085,664,"Macon","NC"
"36039",1518,1119,438,"Greene","NY"
"40017",2525,2262,4391,"Canadian","OK"
"42127",1224,971,650,"Wayne","PA"
"17037",1389,1146,1857,"DeKalb","IL"
"19189",1345,1164,96,"Winnebago","IA"
"47153",1858,1559,301,"Sequatchie","TN"
"21119",NA,NA,NA,"Knott","KY"
"26059",1565,1307,399,"Hillsdale","MI"
"13101",1583,1426,67,"Echols","GA"
"21019",1733,1486,729,"Boyd","KY"
"48009",1984,1699,131,"Archer","TX"
"46081",1812,1547,773,"Lawrence","SD"
"30031",1624,1265,3537,"Gallatin","MT"
"39175",1278,1084,212,"Wyandot","OH"
"34009",2084,1540,2768,"Cape May","NJ"
"27089",1483,1248,113,"Marshall","MN"
"12123",1802,1484,224,"Taylor","FL"
"42033",889,702,745,"Clearfield","PA"
"51053",1308,1056,925,"Dinwiddie","VA"
"08105",1210,980,165,"Rio Grande","CO"
"40109",2605,2290,17699,"Oklahoma","OK"
"40019",2082,1857,944,"Carter","OK"
