"FIPS","mean_premium","median_premium","n_obs","NAME","StateAbb"
"17151",NA,NA,NA,"Pope","IL"
"24025",1931,1631,8667,"Harford","MD"
"46041",NA,NA,NA,"Dewey","SD"
"46055",NA,NA,NA,"Haakon","SD"
"17173",1675,1652,99,"Shelby","IL"
"46069",NA,NA,NA,"Hyde","SD"
"22119",1551,1281,380,"Webster","LA"
"47111",1623,1414,380,"Macon","TN"
"46071",NA,NA,NA,"Jackson","SD"
"26023",NA,NA,NA,"Branch","MI"
"24039",2163,1910,359,"Somerset","MD"
"22019",2737,2436,3923,"Calcasieu","LA"
"06113",1649,1251,4253,"Yolo","CA"
"12055",2365,2086,1877,"Highlands","FL"
"15007",2672,2203,670,"Kauai","HI"
"20085",2320,2059,209,"Jackson","KS"
"21043",1706,1451,136,"Carter","KY"
"48433",NA,NA,NA,"Stonewall","TX"
"55081",1626,1439,560,"Monroe","WI"
"55095",1730,1398,636,"Polk","WI"
"18029",1809,1573,716,"Dearborn","IN"
"20147",NA,NA,NA,"Phillips","KS"
"21135",1594,1302,40,"Lewis","KY"
"30025",3176,2895,43,"Fallon","MT"
"04001",1433,1297,241,"Apache","AZ"
"27019",2825,2562,3593,"Carver","MN"
"25009",2333,2034,12107,"Essex","MA"
"45001",1450,1292,284,"Abbeville","SC"
"42013",1010,815,1777,"Blair","PA"
"47053",1981,1776,823,"Gibson","TN"
"48001",1856,1591,453,"Anderson","TX"
"45005",NA,NA,NA,"Allendale","SC"
"48003",2250,1816,335,"Andrews","TX"
"47009",1621,1351,3886,"Blount","TN"
"45007",1486,1237,5146,"Anderson","SC"
"45009",1960,1680,68,"Bamberg","SC"
"47019",1455,1192,677,"Carter","TN"
"48007",3167,2823,365,"Aransas","TX"
"46115",2013,1627,34,"Spink","SD"
"50005",1580,1394,141,"Caledonia","VT"
"50015",1979,1397,244,"Lamoille","VT"
"55101",1495,1228,3121,"Racine","WI"
"51023",1457,1260,1336,"Botetourt","VA"
"50023",1492,1168,501,"Washington","VT"
"50013",1407,1270,55,"Grand Isle","VT"
"31173",2423,2069,36,"Thurston","NE"
"32001",1235,1015,673,"Churchill","NV"
"32027",1501,1374,37,"Pershing","NV"
"55029",1301,1138,267,"Door","WI"
"48405",NA,NA,NA,"San Augustine","TX"
"72109",NA,NA,NA,"Patillas",NA
"72139",NA,NA,NA,"Trujillo Alto",NA
"30067",1971,1696,323,"Park","MT"
"13211",2098,1746,476,"Morgan","GA"
"28027",2596,2242,78,"Coahoma","MS"
"38005",NA,NA,NA,"Benson","ND"
"38081",NA,NA,NA,"Sargent","ND"
"02180",NA,NA,NA,"Nome","AK"
"22063",2239,1884,2833,"Livingston","LA"
"21205",NA,NA,NA,"Rowan","KY"
"21147",1800,1524,70,"McCreary","KY"
"45045",1558,1286,14731,"Greenville","SC"
"51019",1399,1154,2778,"Bedford","VA"
"72013",NA,NA,NA,"Arecibo",NA
"35011",NA,NA,NA,"De Baca","NM"
"13241",2054,1782,297,"Rabun","GA"
"31125",NA,NA,NA,"Nance","NE"
"53035",1540,1250,6534,"Kitsap","WA"
"41005",1454,1124,8618,"Clackamas","OR"
"20011",NA,NA,NA,"Bourbon","KS"
"26103",1478,1162,303,"Marquette","MI"
"35045",1326,1110,1868,"San Juan","NM"
"48075",NA,NA,NA,"Childress","TX"
"16067",1311,1110,135,"Minidoka","ID"
"35017",1479,1193,409,"Grant","NM"
"42123",1055,784,264,"Warren","PA"
"08037",2744,2187,616,"Eagle","CO"
"21159",NA,NA,NA,"Martin","KY"
"17063",2076,1796,1109,"Grundy","IL"
"13257",1839,1547,359,"Stephens","GA"
"09003",1830,1567,17835,"Hartford","CT"
"19145",1854,1532,163,"Page","IA"
"26157",2179,1964,503,"Tuscola","MI"
"37173",1639,1383,104,"Swain","NC"
"47013",1507,1314,457,"Campbell","TN"
"47097",1884,1709,232,"Lauderdale","TN"
"02020",1797,1475,8664,"Anchorage","AK"
"13135",2265,1943,26299,"Gwinnett","GA"
"16005",1558,1346,1402,"Bannock","ID"
"36043",1393,1136,590,"Herkimer","NY"
"26065",2120,1590,3527,"Ingham","MI"
"25023",2600,2254,12798,"Plymouth","MA"
"46135",NA,NA,NA,"Yankton","SD"
"48013",2344,1937,593,"Atascosa","TX"
"48015",2132,1715,319,"Austin","TX"
"48019",2381,1793,284,"Bandera","TX"
"47057",1544,1364,287,"Grainger","TN"
"42023",NA,NA,NA,"Cameron","PA"
"47059",1382,1176,796,"Greene","TN"
"02105",NA,NA,NA,"Hoonah-Angoon","AK"
"46033",3324,2944,134,"Custer","SD"
"72133",NA,NA,NA,"Santa Isabel",NA
"02090",2082,1766,1913,"Fairbanks North Star","AK"
"16029",1480,1280,98,"Caribou","ID"
"13185",1705,1477,3260,"Lowndes","GA"
"13107",2001,1812,178,"Emanuel","GA"
"13263",2171,1873,106,"Talbot","GA"
"39015",1658,1405,461,"Brown","OH"
"13229",1761,1554,304,"Pierce","GA"
"15005",NA,NA,NA,"Kalawao","HI"
"15009",2439,1947,1860,"Maui","HI"
"41051",1693,1412,15839,"Multnomah","OR"
"72141",NA,NA,NA,"Utuado",NA
"72081",NA,NA,NA,"Lares",NA
"72117",NA,NA,NA,"Rincón",NA
"54109",NA,NA,NA,"Wyoming","WV"
"34037",1749,1395,4888,"Sussex","NJ"
"01007",1946,1786,235,"Bibb","AL"
"29111",NA,NA,NA,"Lewis","MO"
"05073",NA,NA,NA,"Lafayette","AR"
"19155",2016,1758,2241,"Pottawattamie","IA"
"26115",2090,1801,2935,"Monroe","MI"
"29183",2188,1964,12832,"St. Charles","MO"
"39007",1301,1057,1177,"Ashtabula","OH"
"45043",3171,2671,1203,"Georgetown","SC"
"06047",1391,1097,6313,"Merced","CA"
"19183",1742,1478,158,"Washington","IA"
"31137",2583,2320,93,"Phelps","NE"
"28123",2645,2293,126,"Scott","MS"
"40031",2524,2282,2720,"Comanche","OK"
"51007",1438,1263,478,"Amelia","VA"
"50017",1668,1277,237,"Orange","VT"
"17093",2082,1732,3304,"Kendall","IL"
"10001",1588,1373,4875,"Kent","DE"
"29053",1810,1612,232,"Cooper","MO"
"22123",1384,1300,62,"West Carroll","LA"
"16025",NA,NA,NA,"Camas","ID"
"55137",1458,1175,263,"Waushara","WI"
"17015",1847,1529,101,"Carroll","IL"
"51113",1540,1274,499,"Madison","VA"
"25013",1658,1425,7039,"Hampden","MA"
"51119",1819,1574,332,"Middlesex","VA"
"38077",1832,1596,254,"Richland","ND"
"47071",2000,1694,394,"Hardin","TN"
"45027",1906,1611,353,"Clarendon","SC"
"46061",NA,NA,NA,"Hanson","SD"
"46077",NA,NA,NA,"Kingsbury","SD"
"45031",1775,1508,866,"Darlington","SC"
"45033",1686,1564,162,"Dillon","SC"
"47085",1830,1613,265,"Humphreys","TN"
"47089",1552,1321,978,"Jefferson","TN"
"27069",NA,NA,NA,"Kittson","MN"
"42035",1089,838,372,"Clinton","PA"
"49021",1091,848,913,"Iron","UT"
"29027",1766,1551,452,"Callaway","MO"
"47093",1579,1339,13400,"Knox","TN"
"51760",1744,1471,6319,"Richmond","VA"
"33011",1645,1337,9054,"Hillsborough","NH"
"49005",1246,1055,2588,"Cache","UT"
"47091",1683,1389,167,"Johnson","TN"
"12029",2407,2178,68,"Dixie","FL"
"27021",2081,1797,497,"Cass","MN"
"27057",1999,1829,313,"Hubbard","MN"
"27071",1628,1617,139,"Koochiching","MN"
"56035",1671,1370,208,"Sublette","WY"
"30043",2068,1747,396,"Jefferson","MT"
"48453",1870,1248,12848,"Travis","TX"
"48479",1426,1077,2917,"Webb","TX"
"16073",1679,1416,140,"Owyhee","ID"
"25015",1922,1644,1518,"Hampshire","MA"
"05013",NA,NA,NA,"Calhoun","AR"
"05145",2009,1685,1740,"White","AR"
"13293",1756,1566,285,"Upson","GA"
"13125",NA,NA,NA,"Glascock","GA"
"22045",2681,2408,785,"Iberia","LA"
"29035",NA,NA,NA,"Carter","MO"
"05089",1887,1575,249,"Marion","AR"
"48327",NA,NA,NA,"Menard","TX"
"08041",2851,2529,20457,"El Paso","CO"
"06081",2615,1574,4230,"San Mateo","CA"
"18061",1797,1621,972,"Harrison","IN"
"33005",1558,1307,1294,"Cheshire","NH"
"38025",2035,1732,26,"Dunn","ND"
"45073",1613,1367,1452,"Oconee","SC"
"13159",2082,1750,367,"Jasper","GA"
"21045",2048,1690,81,"Casey","KY"
"29075",2073,1908,55,"Gentry","MO"
"47037",2040,1708,15416,"Davidson","TN"
"02240",NA,NA,NA,"Southeast Fairbanks","AK"
"06101",1632,1271,2946,"Sutter","CA"
"20067",2375,2245,60,"Grant","KS"
"29065",2050,1829,115,"Dent","MO"
"34003",2316,1829,18203,"Bergen","NJ"
"48169",NA,NA,NA,"Garza","TX"
"20019",NA,NA,NA,"Chautauqua","KS"
"05071",1869,1575,293,"Johnson","AR"
"36091",2043,1332,4248,"Saratoga","NY"
"05019",2109,1898,267,"Clark","AR"
"34035",2268,1806,7855,"Somerset","NJ"
"45081",1607,1439,201,"Saluda","SC"
"05093",NA,NA,NA,"Mississippi","AR"
"13163",1964,1885,124,"Jefferson","GA"
"56013",1599,1411,595,"Fremont","WY"
"46102",NA,NA,NA,"Oglala Lakota","SD"
"37107",1856,1665,950,"Lenoir","NC"
"49027",1362,1121,139,"Millard","UT"
"30077",1651,1584,67,"Powell","MT"
"48377",NA,NA,NA,"Presidio","TX"
"29033",NA,NA,NA,"Carroll","MO"
"31111",2422,2192,584,"Lincoln","NE"
"46043",NA,NA,NA,"Douglas","SD"
"18085",1573,1369,996,"Kosciusko","IN"
"06017",3058,2432,5077,"El Dorado","CA"
"17021",1645,1536,223,"Christian","IL"
"19187",1755,1612,664,"Webster","IA"
"47095",NA,NA,NA,"Lake","TN"
"26005",2005,1483,186,"Allegan","MI"
"45057",1773,1457,2318,"Lancaster","SC"
"04027",1165,929,4870,"Yuma","AZ"
"19119",1754,1457,66,"Lyon","IA"
"29133",1818,1589,90,"Mississippi","MO"
"53051",1823,1510,224,"Pend Oreille","WA"
"30073",1663,1433,93,"Pondera","MT"
"32019",1219,1016,1336,"Lyon","NV"
"37047",2356,2085,617,"Columbus","NC"
"38101",1849,1642,1297,"Ward","ND"
"26063",2067,1876,178,"Huron","MI"
"39097",1694,1363,691,"Madison","OH"
"23029",1461,1271,189,"Washington","ME"
"38055",1985,1775,76,"McLean","ND"
"51145",1732,1396,1730,"Powhatan","VA"
"30017",2367,2267,249,"Custer","MT"
"48071",2917,2435,830,"Chambers","TX"
"06085",2352,1516,11923,"Santa Clara","CA"
"19195",1703,1415,90,"Worth","IA"
"21139",1697,1437,99,"Livingston","KY"
"21145",2348,2015,1257,"McCracken","KY"
"49035",1403,1116,26741,"Salt Lake","UT"
"27047",1943,1720,526,"Freeborn","MN"
"21221",2353,2177,301,"Trigg","KY"
"25001",2691,2423,4320,"Barnstable","MA"
"41049",1412,1156,164,"Morrow","OR"
"21007",2343,2149,88,"Ballard","KY"
"27115",2098,1898,475,"Pine","MN"
"13051",2908,2457,8010,"Chatham","GA"
"31103",NA,NA,NA,"Keya Paha","NE"
"42047",1188,965,156,"Elk","PA"
"08021",1852,1632,27,"Conejos","CO"
"25025",2751,2286,1673,"Suffolk","MA"
"18021",1833,1494,230,"Clay","IN"
"38105",1955,1799,567,"Williams","ND"
"05027",1976,1833,149,"Columbia","AR"
"31029",NA,NA,NA,"Chase","NE"
"42003",1501,1196,28646,"Allegheny","PA"
"18129",1833,1709,342,"Posey","IN"
"27045",2118,1905,305,"Fillmore","MN"
"41019",1261,936,1904,"Douglas","OR"
"12033",3313,2766,7520,"Escambia","FL"
"06063",2490,1967,393,"Plumas","CA"
"29179",NA,NA,NA,"Reynolds","MO"
"41061",1344,1080,448,"Union","OR"
"48409",2687,2401,1220,"San Patricio","TX"
"30051",NA,NA,NA,"Liberty","MT"
"39127",1579,1364,286,"Perry","OH"
"45013",3201,2396,4063,"Beaufort","SC"
"16065",1702,1481,320,"Madison","ID"
"18059",1843,1567,1787,"Hancock","IN"
"22109",2880,2515,1618,"Terrebonne","LA"
"30027",1911,1686,303,"Fergus","MT"
"42053",1185,965,23,"Forest","PA"
"47079",1941,1680,480,"Henry","TN"
"42025",1271,982,1074,"Carbon","PA"
"47163",1396,1195,2776,"Sullivan","TN"
"31105",2610,2656,48,"Kimball","NE"
"50001",1489,1083,204,"Addison","VT"
"53077",1509,1265,3453,"Yakima","WA"
"56005",2138,1923,1258,"Campbell","WY"
"08055",2502,2283,93,"Huerfano","CO"
"40069",2194,2061,59,"Johnston","OK"
"01083",2112,1893,3212,"Limestone","AL"
"20025",NA,NA,NA,"Clark","KS"
"29031",1982,1696,1966,"Cape Girardeau","MO"
"54069",1476,1193,616,"Ohio","WV"
"06061",2228,1561,11024,"Placer","CA"
"16053",1500,1244,255,"Jerome","ID"
"13033",1905,1708,291,"Burke","GA"
"13037",NA,NA,NA,"Calhoun","GA"
"51081",1493,1301,99,"Greensville","VA"
"08115",NA,NA,NA,"Sedgwick","CO"
"13119",1881,1612,373,"Franklin","GA"
"36071",1784,1312,7510,"Orange","NY"
"40143",2422,2076,12870,"Tulsa","OK"
"05003",1918,1781,173,"Ashley","AR"
"47181",1832,1746,120,"Wayne","TN"
"45065",1858,1580,88,"McCormick","SC"
"45085",1730,1532,2696,"Sumter","SC"
"13139",2209,1833,5934,"Hall","GA"
"13153",2061,1915,6527,"Houston","GA"
"39063",1421,1250,1201,"Hancock","OH"
"13239",NA,NA,NA,"Quitman","GA"
"48303",2299,1914,7903,"Lubbock","TX"
"47129",1644,1454,199,"Morgan","TN"
"54023",NA,NA,NA,"Grant","WV"
"17073",1697,1526,572,"Henry","IL"
"21065",NA,NA,NA,"Estill","KY"
"39137",1603,1472,112,"Putnam","OH"
"47073",1434,1236,705,"Hawkins","TN"
"48109",NA,NA,NA,"Culberson","TX"
"30001",1707,1487,169,"Beaverhead","MT"
"54041",1543,1214,83,"Lewis","WV"
"54007",NA,NA,NA,"Braxton","WV"
"51017",1369,1053,65,"Bath","VA"
"41007",1504,1138,914,"Clatsop","OR"
"13205",2173,1950,164,"Mitchell","GA"
"53075",1451,1225,391,"Whitman","WA"
"46021",NA,NA,NA,"Campbell","SD"
"40081",2702,2351,503,"Lincoln","OK"
"40151",2384,2360,99,"Woods","OK"
"35055",1937,1615,240,"Taos","NM"
"40085",2245,2128,72,"Love","OK"
"23011",1210,949,1579,"Kennebec","ME"
"13093",1613,1481,51,"Dooly","GA"
"13039",2146,1865,1653,"Camden","GA"
"27145",2110,1920,3532,"Stearns","MN"
"37011",1732,1355,224,"Avery","NC"
"02050",NA,NA,NA,"Bethel","AK"
"16059",1514,1252,171,"Lemhi","ID"
"22081",1504,1059,27,"Red River","LA"
"37101",1563,1319,6616,"Johnston","NC"
"17155",1977,1699,33,"Putnam","IL"
"17189",2208,1905,113,"Washington","IL"
"47137",NA,NA,NA,"Pickett","TN"
"23023",1198,1010,682,"Sagadahoc","ME"
"30023",1455,1240,282,"Deer Lodge","MT"
"30053",1874,1525,400,"Lincoln","MT"
"25021",2418,2089,12256,"Norfolk","MA"
"72057",NA,NA,NA,"Guayama",NA
"34041",1857,1429,2915,"Warren","NJ"
"05107",1997,1612,97,"Phillips","AR"
"02170",1875,1571,3357,"Matanuska-Susitna","AK"
"46109",NA,NA,NA,"Roberts","SD"
"39061",1530,1236,12150,"Hamilton","OH"
"49019",1592,1302,129,"Grand","UT"
"53047",2109,1659,487,"Okanogan","WA"
"49029",1540,1212,290,"Morgan","UT"
"31107",2075,1953,60,"Knox","NE"
"32015",1689,1483,58,"Lander","NV"
"13271",2257,2121,47,"Telfair","GA"
"30109",NA,NA,NA,"Wibaux","MT"
"22053",2406,2197,388,"Jefferson Davis","LA"
"29011",2036,1775,109,"Barton","MO"
"51163",1376,1109,465,"Rockbridge","VA"
"55059",1402,1125,2652,"Kenosha","WI"
"33007",1755,1445,317,"Coos","NH"
"37023",1435,1158,1622,"Burke","NC"
"29186",1897,1773,197,"Ste. Genevieve","MO"
"38073",2119,1865,57,"Ransom","ND"
"36083",3152,2725,1935,"Rensselaer","NY"
"48197",NA,NA,NA,"Hardeman","TX"
"05069",2032,1745,1219,"Jefferson","AR"
"29510",2132,1828,6402,"St. Louis","MO"
"22101",3083,2790,424,"St. Mary","LA"
"01051",1882,1728,2033,"Elmore","AL"
"37061",1946,1782,518,"Duplin","NC"
"22069",1740,1385,262,"Natchitoches","LA"
"25007",3647,3221,209,"Dukes","MA"
"41035",1267,1054,1187,"Klamath","OR"
"17075",1819,1598,208,"Iroquois","IL"
"48271",NA,NA,NA,"Kinney","TX"
"01061",2190,1915,382,"Geneva","AL"
"51001",2017,1669,672,"Accomack","VA"
"19079",1755,1495,164,"Hamilton","IA"
"51051",NA,NA,NA,"Dickenson","VA"
"13045",1912,1642,3090,"Carroll","GA"
"08111",NA,NA,NA,"San Juan","CO"
"12101",2697,2205,13561,"Pasco","FL"
"13109",1790,1535,106,"Evans","GA"
"36057",2094,1752,495,"Montgomery","NY"
"06069",2248,1536,1869,"San Benito","CA"
"13049",1995,1736,107,"Charlton","GA"
"29071",2087,1838,1692,"Franklin","MO"
"16063",1494,1362,49,"Lincoln","ID"
"17097",2227,1817,13804,"Lake","IL"
"47107",1604,1455,857,"McMinn","TN"
"33001",1479,1199,1188,"Belknap","NH"
"38031",NA,NA,NA,"Foster","ND"
"35037",2365,2316,58,"Quay","NM"
"02275",NA,NA,NA,"Wrangell","AK"
"39087",1544,1339,606,"Lawrence","OH"
"38103",NA,NA,NA,"Wells","ND"
"36053",1324,1017,834,"Madison","NY"
"51009",1186,1008,1025,"Amherst","VA"
"40099",2574,2409,155,"Murray","OK"
"01133",2397,2049,184,"Winston","AL"
"54043",NA,NA,NA,"Lincoln","WV"
"01129",2630,2411,115,"Washington","AL"
"30055",NA,NA,NA,"McCone","MT"
"37133",2312,2006,6854,"Onslow","NC"
"47123",1671,1434,581,"Monroe","TN"
"53033",1977,1644,40784,"King","WA"
"39095",1391,1197,6266,"Lucas","OH"
"06033",2242,1739,1099,"Lake","CA"
"28113",2522,2258,339,"Pike","MS"
"46129",NA,NA,NA,"Walworth","SD"
"36085",1978,1628,8277,"Richmond","NY"
"05079",1762,1587,69,"Lincoln","AR"
"37115",1760,1511,354,"Madison","NC"
"40009",2711,2402,331,"Beckham","OK"
"10005",1754,1435,5735,"Sussex","DE"
"48105",NA,NA,NA,"Crockett","TX"
"37155",2189,1900,1190,"Robeson","NC"
"27023",2119,1916,230,"Chippewa","MN"
"49039",1346,1079,351,"Sanpete","UT"
"21183",1799,1598,193,"Ohio","KY"
"48365",1777,1244,165,"Panola","TX"
"48137",NA,NA,NA,"Edwards","TX"
"21027",1851,1627,209,"Breckinridge","KY"
"45011",1781,1526,178,"Barnwell","SC"
"47039",1948,1840,136,"Decatur","TN"
"72085",NA,NA,NA,"Las Piedras",NA
"48147",2515,2050,420,"Fannin","TX"
"32013",1273,1071,235,"Humboldt","NV"
"19177",NA,NA,NA,"Van Buren","IA"
"01005",2126,1723,188,"Barbour","AL"
"56043",1556,1362,199,"Washakie","WY"
"20167",NA,NA,NA,"Russell","KS"
"38011",2205,1868,24,"Bowman","ND"
"19163",1635,1413,3649,"Scott","IA"
"01071",2125,1846,510,"Jackson","AL"
"17141",1995,1762,685,"Ogle","IL"
"06045",2419,1822,1198,"Mendocino","CA"
"27135",1890,1699,96,"Roseau","MN"
"29037",2181,1927,3988,"Cass","MO"
"27169",1860,1630,633,"Winona","MN"
"42027",1193,999,2521,"Centre","PA"
"30009",2397,2089,243,"Carbon","MT"
"40061",2756,2310,64,"Haskell","OK"
"40077",2748,2687,36,"Latimer","OK"
"51139",1603,1360,659,"Page","VA"
"39009",1737,1435,330,"Athens","OH"
"29093",2022,1843,51,"Iron","MO"
"06055",2180,1610,2352,"Napa","CA"
"30029",1720,1431,2232,"Flathead","MT"
"48301",NA,NA,NA,"Loving","TX"
"08001",2686,2380,11247,"Adams","CO"
"22067",1642,1354,253,"Morehouse","LA"
"51735",3289,2973,612,"Poquoson","VA"
"29157",1632,1482,468,"Perry","MO"
"36119",4027,2954,15879,"Westchester","NY"
"22087",2544,2236,758,"St. Bernard","LA"
"48305",3470,2437,73,"Lynn","TX"
"02150",1544,1251,361,"Kodiak Island","AK"
"02164",NA,NA,NA,"Lake and Peninsula","AK"
"51171",1576,1283,1610,"Shenandoah","VA"
"28079",2365,1996,142,"Leake","MS"
"48157",2817,2226,13418,"Fort Bend","TX"
"51005",1213,984,242,"Alleghany","VA"
"18007",1823,1605,85,"Benton","IN"
"19021",1622,1582,119,"Buena Vista","IA"
"21227",1941,1622,2950,"Warren","KY"
"56045",2047,1928,99,"Weston","WY"
"13299",1820,1592,441,"Ware","GA"
"37043",1672,1439,230,"Clay","NC"
"53013",1935,1427,45,"Columbia","WA"
"06007",2020,1508,3537,"Butte","CA"
"37123",1792,1548,215,"Montgomery","NC"
"48121",2861,2355,22415,"Denton","TX"
"55083",1328,1130,534,"Oconto","WI"
"13005",1535,1410,67,"Bacon","GA"
"47109",1858,1678,272,"McNairy","TN"
"01067",2072,1871,335,"Henry","AL"
"19141",1752,1605,69,"O'Brien","IA"
"13199",1974,1723,456,"Meriwether","GA"
"13207",2122,1811,586,"Monroe","GA"
"39059",1635,1473,334,"Guernsey","OH"
"13215",1869,1609,5772,"Muscogee","GA"
"13221",1989,1748,387,"Oglethorpe","GA"
"39017",1470,1242,6901,"Butler","OH"
"12086",5231,4519,32118,"Miami-Dade","FL"
"13259",NA,NA,NA,"Stewart","GA"
"48505",1285,1106,36,"Zapata","TX"
"39107",1378,1182,200,"Mercer","OH"
"09011",2189,1890,5260,"New London","CT"
"05149",1936,1618,205,"Yell","AR"
"01017",1720,1532,500,"Chambers","AL"
"08069",2416,2099,8283,"Larimer","CO"
"18173",1988,1790,1361,"Warrick","IN"
"21123",2544,2317,145,"Larue","KY"
"48153",NA,NA,NA,"Floyd","TX"
"12013",2851,2706,87,"Calhoun","FL"
"21195",2214,1864,237,"Pike","KY"
"22033",2108,1699,8212,"East Baton Rouge","LA"
"37037",1960,1666,2424,"Chatham","NC"
"46085",NA,NA,NA,"Lyman","SD"
"54017",NA,NA,NA,"Doddridge","WV"
"55055",1440,1205,1081,"Jefferson","WI"
"18155",1609,1357,75,"Switzerland","IN"
"20159",NA,NA,NA,"Rice","KS"
"37067",1528,1339,11607,"Forsyth","NC"
"05123",1889,1612,182,"St. Francis","AR"
"48267",NA,NA,NA,"Kimble","TX"
"12021",4215,3492,5255,"Collier","FL"
"17033",1817,1601,67,"Crawford","IL"
"30105",2193,2066,124,"Valley","MT"
"42039",1194,965,603,"Crawford","PA"
"47139",2007,1677,236,"Polk","TN"
"27053",2612,2314,36636,"Hennepin","MN"
"26149",2139,1853,491,"St. Joseph","MI"
"26159",2706,2238,758,"Van Buren","MI"
"21225",1864,1757,79,"Union","KY"
"17031",2143,1699,70274,"Cook","IL"
"17043",2047,1723,18584,"DuPage","IL"
"17065",NA,NA,NA,"Hamilton","IL"
"27009",2225,2047,1150,"Benton","MN"
"37035",1264,1068,4125,"Catawba","NC"
"37057",1400,1232,4286,"Davidson","NC"
"21023",1828,1646,53,"Bracken","KY"
"21017",2035,1665,245,"Bourbon","KY"
"23003",1072,824,336,"Aroostook","ME"
"13025",1799,1619,170,"Brantley","GA"
"22035",NA,NA,NA,"East Carroll","LA"
"01019",1968,1754,264,"Cherokee","AL"
"26121",1777,1482,2221,"Muskegon","MI"
"31147",2245,2093,58,"Richardson","NE"
"51550",1970,1700,10662,"Chesapeake","VA"
"05061",2009,1804,96,"Howard","AR"
"21061",1974,1751,144,"Edmonson","KY"
"27129",2074,1946,164,"Renville","MN"
"40117",2685,2308,160,"Pawnee","OK"
"48035",2358,1928,220,"Bosque","TX"
"48457",1898,1468,114,"Tyler","TX"
"54057",1331,1154,139,"Mineral","WV"
"18051",1758,1587,428,"Gibson","IN"
"13029",2332,2061,1510,"Bryan","GA"
"01041",1931,1750,118,"Crenshaw","AL"
"12099",4807,4166,24451,"Palm Beach","FL"
"08075",3091,2862,433,"Logan","CO"
"13031",1946,1738,1471,"Bulloch","GA"
"12087",7250,6330,1597,"Monroe","FL"
"20139",2202,2054,256,"Osage","KS"
"02158",NA,NA,NA,"Kusilvak","AK"
"55051",1210,1059,53,"Iron","WI"
"01063",NA,NA,NA,"Greene","AL"
"01089",2254,2014,12500,"Madison","AL"
"28119",NA,NA,NA,"Quitman","MS"
"28143",2058,2079,40,"Tunica","MS"
"29171",NA,NA,NA,"Putnam","MO"
"54085",NA,NA,NA,"Ritchie","WV"
"30019",NA,NA,NA,"Daniels","MT"
"30079",NA,NA,NA,"Prairie","MT"
"30085",NA,NA,NA,"Roosevelt","MT"
"51021",1232,1094,67,"Bland","VA"
"51015",1192,996,2190,"Augusta","VA"
"54047",NA,NA,NA,"McDowell","WV"
"54091",1473,1150,165,"Taylor","WV"
"54103",1404,1146,44,"Wetzel","WV"
"47011",1610,1386,2072,"Bradley","TN"
"08117",2815,2448,492,"Summit","CO"
"48173",NA,NA,NA,"Glasscock","TX"
"08035",3585,3158,9163,"Douglas","CO"
"27013",2152,1916,1671,"Blue Earth","MN"
"27041",2119,1816,813,"Douglas","MN"
"21031",1801,1648,94,"Butler","KY"
"49047",1172,971,581,"Uintah","UT"
"48323",1499,1215,529,"Maverick","TX"
"12121",2573,2196,272,"Suwannee","FL"
"51127",1592,1296,1078,"New Kent","VA"
"53027",1541,1289,1329,"Grays Harbor","WA"
"12109",2946,2293,8400,"St. Johns","FL"
"53031",1642,1261,427,"Jefferson","WA"
"53067",1565,1319,6314,"Thurston","WA"
"53073",1520,1236,3230,"Whatcom","WA"
"55009",1221,998,4115,"Brown","WI"
"13313",1517,1309,2022,"Whitfield","GA"
"50003",1865,1414,318,"Bennington","VT"
"13123",2019,1728,630,"Gilmer","GA"
"54035",1449,1201,362,"Jackson","WV"
"20131",NA,NA,NA,"Nemaha","KS"
"17179",1590,1399,1816,"Tazewell","IL"
"41031",1241,965,352,"Jefferson","OR"
"49009",NA,NA,NA,"Daggett","UT"
"23031",1314,1023,3996,"York","ME"
"32021",1280,1092,31,"Mineral","NV"
"42051",1162,934,1252,"Fayette","PA"
"12105",2502,2183,13810,"Polk","FL"
"18027",1720,1553,422,"Daviess","IN"
"21081",1873,1646,423,"Grant","KY"
"37135",1869,1608,4268,"Orange","NC"
"42021",965,773,1821,"Cambria","PA"
"53045",1840,1473,1304,"Mason","WA"
"06103",2039,1587,1175,"Tehama","CA"
"06051",2808,2266,154,"Mono","CA"
"18109",1901,1685,1495,"Morgan","IN"
"29019",1871,1608,3129,"Boone","MO"
"18133",1881,1671,527,"Putnam","IN"
"19057",1505,1295,376,"Des Moines","IA"
"51161",1333,1120,3410,"Roanoke","VA"
"31119",2400,2164,581,"Madison","NE"
"29069",NA,NA,NA,"Dunklin","MO"
"37005",1472,1366,194,"Alleghany","NC"
"37171",1527,1257,1271,"Surry","NC"
"30039",2117,1745,66,"Granite","MT"
"31123",2847,2317,41,"Morrill","NE"
"34021",1907,1533,7464,"Mercer","NJ"
"29109",1973,1711,661,"Lawrence","MO"
"05023",1992,1647,667,"Cleburne","AR"
"48061",2075,1699,5299,"Cameron","TX"
"22089",3183,2821,1337,"St. Charles","LA"
"48257",2545,1992,3619,"Kaufman","TX"
"36065",1736,1500,2535,"Oneida","NY"
"40051",2907,2635,990,"Grady","OK"
"37113",1409,1237,569,"Macon","NC"
"36039",1633,1241,426,"Greene","NY"
"40017",2868,2531,4225,"Canadian","OK"
"42127",1543,1234,665,"Wayne","PA"
"17037",1758,1503,1715,"DeKalb","IL"
"19189",1632,1481,68,"Winnebago","IA"
"47153",2285,1861,306,"Sequatchie","TN"
