"FIPS","mean_premium","median_premium","n_obs","NAME","StateAbb"
"16087",1969,1676,189,"Washington","ID"
"17151",NA,NA,NA,"Pope","IL"
"24025",2156,1808,8876,"Harford","MD"
"46041",NA,NA,NA,"Dewey","SD"
"46055",NA,NA,NA,"Haakon","SD"
"17173",2121,1902,92,"Shelby","IL"
"46069",NA,NA,NA,"Hyde","SD"
"22119",1856,1456,407,"Webster","LA"
"47111",1766,1490,394,"Macon","TN"
"46071",NA,NA,NA,"Jackson","SD"
"26023",NA,NA,NA,"Branch","MI"
"24039",2180,1872,372,"Somerset","MD"
"22019",3389,3082,4019,"Calcasieu","LA"
"06113",1719,1273,4512,"Yolo","CA"
"12055",2874,2522,1869,"Highlands","FL"
"15007",3099,2437,759,"Kauai","HI"
"20085",2511,2199,215,"Jackson","KS"
"21043",1849,1554,146,"Carter","KY"
"48433",NA,NA,NA,"Stonewall","TX"
"55081",1820,1603,570,"Monroe","WI"
"55095",2028,1676,651,"Polk","WI"
"18029",2068,1772,786,"Dearborn","IN"
"20147",NA,NA,NA,"Phillips","KS"
"21135",1983,1576,48,"Lewis","KY"
"30025",3182,2800,37,"Fallon","MT"
"04001",1869,1512,227,"Apache","AZ"
"27019",3540,3154,3578,"Carver","MN"
"25009",2712,2276,13528,"Essex","MA"
"45001",1686,1441,346,"Abbeville","SC"
"42013",1179,930,1784,"Blair","PA"
"47053",2254,2086,890,"Gibson","TN"
"48001",2232,1850,506,"Anderson","TX"
"45005",NA,NA,NA,"Allendale","SC"
"48003",2301,1804,327,"Andrews","TX"
"47009",1683,1446,4111,"Blount","TN"
"45007",1748,1438,5502,"Anderson","SC"
"45009",2061,1580,81,"Bamberg","SC"
"47019",1559,1290,736,"Carter","TN"
"48007",3588,3130,375,"Aransas","TX"
"46115",2612,2063,33,"Spink","SD"
"50005",1865,1685,162,"Caledonia","VT"
"50015",2220,1741,305,"Lamoille","VT"
"55101",1607,1286,3416,"Racine","WI"
"51023",1566,1288,1282,"Botetourt","VA"
"50023",1849,1468,548,"Washington","VT"
"50013",2118,1925,56,"Grand Isle","VT"
"31173",2936,2676,33,"Thurston","NE"
"32001",1372,1129,718,"Churchill","NV"
"32027",1697,1422,42,"Pershing","NV"
"55029",1727,1290,302,"Door","WI"
"48405",NA,NA,NA,"San Augustine","TX"
"72109",NA,NA,NA,"Patillas",NA
"72139",NA,NA,NA,"Trujillo Alto",NA
"30067",2321,1880,332,"Park","MT"
"13211",2446,2082,510,"Morgan","GA"
"28027",2787,2506,66,"Coahoma","MS"
"38005",NA,NA,NA,"Benson","ND"
"38081",NA,NA,NA,"Sargent","ND"
"02180",NA,NA,NA,"Nome","AK"
"22063",2612,2211,3181,"Livingston","LA"
"21205",NA,NA,NA,"Rowan","KY"
"21147",2034,1807,68,"McCreary","KY"
"45045",1714,1382,15187,"Greenville","SC"
"51019",1707,1406,2855,"Bedford","VA"
"72013",NA,NA,NA,"Arecibo",NA
"35011",NA,NA,NA,"De Baca","NM"
"13241",2402,2169,302,"Rabun","GA"
"31125",NA,NA,NA,"Nance","NE"
"53035",1779,1422,6974,"Kitsap","WA"
"41005",1760,1340,9599,"Clackamas","OR"
"20011",NA,NA,NA,"Bourbon","KS"
"26103",1824,1593,349,"Marquette","MI"
"35045",1469,1171,1918,"San Juan","NM"
"48075",NA,NA,NA,"Childress","TX"
"16067",1643,1366,153,"Minidoka","ID"
"35017",1585,1244,401,"Grant","NM"
"42123",1206,951,276,"Warren","PA"
"08037",3222,2613,708,"Eagle","CO"
"21159",NA,NA,NA,"Martin","KY"
"17063",2650,2237,1093,"Grundy","IL"
"13257",2122,1792,394,"Stephens","GA"
"09003",2091,1781,19276,"Hartford","CT"
"19145",2473,2094,153,"Page","IA"
"26157",2288,2034,541,"Tuscola","MI"
"37173",1682,1468,119,"Swain","NC"
"47013",1719,1438,501,"Campbell","TN"
"47097",2043,1866,231,"Lauderdale","TN"
"02020",1812,1466,8785,"Anchorage","AK"
"13135",2948,2614,26333,"Gwinnett","GA"
"16005",1732,1447,1402,"Bannock","ID"
"36043",1538,1203,679,"Herkimer","NY"
"26065",1805,1494,3543,"Ingham","MI"
"25023",3018,2588,13627,"Plymouth","MA"
"46135",NA,NA,NA,"Yankton","SD"
"48013",2128,1646,610,"Atascosa","TX"
"48015",2626,2013,345,"Austin","TX"
"48019",2805,2122,300,"Bandera","TX"
"47057",1708,1508,311,"Grainger","TN"
"42023",NA,NA,NA,"Cameron","PA"
"47059",1471,1259,892,"Greene","TN"
"02105",NA,NA,NA,"Hoonah-Angoon","AK"
"46033",3982,3346,134,"Custer","SD"
"72133",NA,NA,NA,"Santa Isabel",NA
"02090",2164,1858,2012,"Fairbanks North Star","AK"
"16029",1655,1297,98,"Caribou","ID"
"13185",1929,1692,3239,"Lowndes","GA"
"13107",2317,2143,190,"Emanuel","GA"
"13263",2358,2190,107,"Talbot","GA"
"39015",1819,1562,511,"Brown","OH"
"13229",1967,1719,298,"Pierce","GA"
"15005",NA,NA,NA,"Kalawao","HI"
"15009",2853,2210,2027,"Maui","HI"
"41051",1476,1100,17257,"Multnomah","OR"
"72141",NA,NA,NA,"Utuado",NA
"72081",NA,NA,NA,"Lares",NA
"72117",NA,NA,NA,"Rincón",NA
"54109",NA,NA,NA,"Wyoming","WV"
"34037",1968,1554,5334,"Sussex","NJ"
"01007",2184,1954,246,"Bibb","AL"
"29111",NA,NA,NA,"Lewis","MO"
"05073",NA,NA,NA,"Lafayette","AR"
"19155",2355,2059,2198,"Pottawattamie","IA"
"26115",2469,2139,2935,"Monroe","MI"
"29183",2272,1964,13250,"St. Charles","MO"
"39007",1490,1236,1276,"Ashtabula","OH"
"45043",3783,3066,1310,"Georgetown","SC"
"06047",1484,1158,7151,"Merced","CA"
"19183",2031,1871,162,"Washington","IA"
"31137",2958,2520,95,"Phelps","NE"
"28123",2938,2624,136,"Scott","MS"
"40031",2929,2647,2694,"Comanche","OK"
"51007",1651,1365,490,"Amelia","VA"
"50017",1978,1558,279,"Orange","VT"
"17093",2374,2010,3325,"Kendall","IL"
"10001",1757,1495,5160,"Kent","DE"
"29053",1932,1686,257,"Cooper","MO"
"22123",2024,1747,66,"West Carroll","LA"
"16025",NA,NA,NA,"Camas","ID"
"55137",1551,1270,273,"Waushara","WI"
"17015",1911,1609,111,"Carroll","IL"
"51113",1563,1304,548,"Madison","VA"
"25013",1914,1680,7910,"Hampden","MA"
"51119",2188,1876,342,"Middlesex","VA"
"38077",2380,2048,261,"Richland","ND"
"47071",2186,1848,415,"Hardin","TN"
"45027",2260,1989,368,"Clarendon","SC"
"46061",NA,NA,NA,"Hanson","SD"
"46077",NA,NA,NA,"Kingsbury","SD"
"45031",2025,1740,896,"Darlington","SC"
"45033",2040,1810,169,"Dillon","SC"
"47085",1990,1774,301,"Humphreys","TN"
"47089",1743,1436,1052,"Jefferson","TN"
"27069",NA,NA,NA,"Kittson","MN"
"42035",1308,1029,372,"Clinton","PA"
"49021",1446,1225,1125,"Iron","UT"
"29027",1899,1655,488,"Callaway","MO"
"47093",1842,1541,14575,"Knox","TN"
"51760",2165,1774,6369,"Richmond","VA"
"33011",1977,1636,9371,"Hillsborough","NH"
"49005",1580,1319,2588,"Cache","UT"
"47091",1788,1476,186,"Johnson","TN"
"12029",2944,2760,76,"Dixie","FL"
"27021",2348,1964,509,"Cass","MN"
"27057",2207,1995,321,"Hubbard","MN"
"27071",1969,1842,136,"Koochiching","MN"
"56035",2155,1743,223,"Sublette","WY"
"30043",2278,1924,403,"Jefferson","MT"
"48453",2850,1581,14315,"Travis","TX"
"48479",1524,1119,2964,"Webb","TX"
"16073",2070,1804,146,"Owyhee","ID"
"25015",2146,1892,1715,"Hampshire","MA"
"05013",NA,NA,NA,"Calhoun","AR"
"05145",2216,1918,1800,"White","AR"
"13293",2228,1982,284,"Upson","GA"
"13125",NA,NA,NA,"Glascock","GA"
"22045",3391,2967,846,"Iberia","LA"
"29035",NA,NA,NA,"Carter","MO"
"05089",2095,1829,247,"Marion","AR"
"48327",NA,NA,NA,"Menard","TX"
"08041",3366,2965,20895,"El Paso","CO"
"06081",3464,1767,7007,"San Mateo","CA"
"18061",2114,1870,1080,"Harrison","IN"
"33005",1718,1413,1319,"Cheshire","NH"
"38025",2726,1872,29,"Dunn","ND"
"45073",1825,1483,1539,"Oconee","SC"
"13159",2412,2176,379,"Jasper","GA"
"21045",2177,1778,101,"Casey","KY"
"29075",2296,2154,55,"Gentry","MO"
"47037",2162,1737,16660,"Davidson","TN"
"02240",NA,NA,NA,"Southeast Fairbanks","AK"
"06101",1813,1428,3183,"Sutter","CA"
"20067",2311,2121,64,"Grant","KS"
"29065",2135,1795,126,"Dent","MO"
"34003",2694,2054,19741,"Bergen","NJ"
"48169",NA,NA,NA,"Garza","TX"
"20019",NA,NA,NA,"Chautauqua","KS"
"05071",2126,1800,315,"Johnson","AR"
"36091",2211,1564,4575,"Saratoga","NY"
"05019",2274,1988,261,"Clark","AR"
"34035",2466,1884,8395,"Somerset","NJ"
"45081",2035,1630,211,"Saluda","SC"
"05093",NA,NA,NA,"Mississippi","AR"
"13163",2213,2028,132,"Jefferson","GA"
"56013",1867,1527,621,"Fremont","WY"
"46102",NA,NA,NA,"Oglala Lakota","SD"
"37107",2073,1843,958,"Lenoir","NC"
"49027",1612,1393,143,"Millard","UT"
"30077",1769,1741,64,"Powell","MT"
"48377",NA,NA,NA,"Presidio","TX"
"29033",NA,NA,NA,"Carroll","MO"
"31111",2735,2490,582,"Lincoln","NE"
"46043",NA,NA,NA,"Douglas","SD"
"18085",1753,1496,1037,"Kosciusko","IN"
"06017",3326,2629,5445,"El Dorado","CA"
"17021",1843,1705,234,"Christian","IL"
"19187",2044,1884,631,"Webster","IA"
"47095",NA,NA,NA,"Lake","TN"
"26005",2211,1923,180,"Allegan","MI"
"45057",1904,1552,2439,"Lancaster","SC"
"04027",1285,1017,5058,"Yuma","AZ"
"19119",1884,1700,67,"Lyon","IA"
"29133",1935,1684,109,"Mississippi","MO"
"53051",2011,1668,243,"Pend Oreille","WA"
"30073",1711,1463,94,"Pondera","MT"
"32019",1319,1108,1518,"Lyon","NV"
"37047",2462,2165,608,"Columbus","NC"
"38101",2198,2021,1258,"Ward","ND"
"26063",2239,2052,192,"Huron","MI"
"39097",1927,1569,745,"Madison","OH"
"23029",1708,1396,198,"Washington","ME"
"38055",2192,1965,78,"McLean","ND"
"51145",2099,1750,1809,"Powhatan","VA"
"30017",2449,2424,243,"Custer","MT"
"48071",3019,2426,859,"Chambers","TX"
"06085",2896,1587,16006,"Santa Clara","CA"
"19195",2036,1670,94,"Worth","IA"
"21139",1998,1761,110,"Livingston","KY"
"21145",2618,2293,1351,"McCracken","KY"
"49035",1888,1569,27631,"Salt Lake","UT"
"27047",2348,2111,523,"Freeborn","MN"
"21221",2630,2371,331,"Trigg","KY"
"25001",3045,2690,4839,"Barnstable","MA"
"41049",1700,1258,168,"Morrow","OR"
"21007",2614,2525,88,"Ballard","KY"
"27115",2483,2119,502,"Pine","MN"
"13051",3420,2825,8425,"Chatham","GA"
"31103",NA,NA,NA,"Keya Paha","NE"
"42047",1264,1123,164,"Elk","PA"
"08021",1955,1717,31,"Conejos","CO"
"25025",3086,2413,1986,"Suffolk","MA"
"18021",2089,1680,259,"Clay","IN"
"38105",2160,1925,597,"Williams","ND"
"05027",2356,2180,164,"Columbia","AR"
"31029",NA,NA,NA,"Chase","NE"
"42003",1613,1330,28325,"Allegheny","PA"
"18129",2044,1880,335,"Posey","IN"
"27045",2438,2145,288,"Fillmore","MN"
"41019",1413,1073,2296,"Douglas","OR"
"12033",3806,3240,7547,"Escambia","FL"
"06063",2666,2103,534,"Plumas","CA"
"29179",NA,NA,NA,"Reynolds","MO"
"41061",1356,1122,468,"Union","OR"
"48409",2929,2608,1235,"San Patricio","TX"
"30051",NA,NA,NA,"Liberty","MT"
"39127",1852,1623,289,"Perry","OH"
"45013",3649,2771,4032,"Beaufort","SC"
"16065",2017,1720,332,"Madison","ID"
"18059",2166,1828,1878,"Hancock","IN"
"22109",3919,3523,1685,"Terrebonne","LA"
"30027",2082,1841,296,"Fergus","MT"
"42053",1249,1023,25,"Forest","PA"
"47079",2065,1824,527,"Henry","TN"
"42025",1449,1153,1106,"Carbon","PA"
"47163",1506,1266,3005,"Sullivan","TN"
"31105",2935,2711,58,"Kimball","NE"
"50001",1905,1610,260,"Addison","VT"
"53077",1715,1422,3810,"Yakima","WA"
"56005",2811,2467,1274,"Campbell","WY"
"08055",3042,2678,96,"Huerfano","CO"
"40069",2512,2166,58,"Johnston","OK"
"01083",2356,2081,3318,"Limestone","AL"
"20025",NA,NA,NA,"Clark","KS"
"29031",2149,1804,2225,"Cape Girardeau","MO"
"54069",1552,1274,697,"Ohio","WV"
"06061",2397,1701,12117,"Placer","CA"
"16053",1690,1427,280,"Jerome","ID"
"13033",2289,1985,295,"Burke","GA"
"13037",NA,NA,NA,"Calhoun","GA"
"51081",1687,1516,105,"Greensville","VA"
"08115",NA,NA,NA,"Sedgwick","CO"
"13119",2169,1852,410,"Franklin","GA"
"36071",2000,1484,7772,"Orange","NY"
"40143",2794,2370,13486,"Tulsa","OK"
"05003",2193,1965,201,"Ashley","AR"
"47181",1980,1826,153,"Wayne","TN"
"45065",2107,1723,98,"McCormick","SC"
"45085",1906,1648,2675,"Sumter","SC"
"13139",2701,2241,6101,"Hall","GA"
"13153",2413,2216,6423,"Houston","GA"
"39063",1734,1505,1226,"Hancock","OH"
"13239",NA,NA,NA,"Quitman","GA"
"48303",2611,2176,8023,"Lubbock","TX"
"47129",1805,1667,221,"Morgan","TN"
"54023",NA,NA,NA,"Grant","WV"
"17073",1911,1748,583,"Henry","IL"
"21065",NA,NA,NA,"Estill","KY"
"39137",1790,1574,122,"Putnam","OH"
"47073",1568,1394,732,"Hawkins","TN"
"48109",NA,NA,NA,"Culberson","TX"
"30001",1823,1676,179,"Beaverhead","MT"
"54041",1580,1337,113,"Lewis","WV"
"54007",NA,NA,NA,"Braxton","WV"
"51017",1688,1268,65,"Bath","VA"
"41007",1799,1356,1016,"Clatsop","OR"
"13205",2615,2367,167,"Mitchell","GA"
"53075",1731,1437,445,"Whitman","WA"
"46021",NA,NA,NA,"Campbell","SD"
"40081",2983,2578,511,"Lincoln","OK"
"40151",2338,2369,87,"Woods","OK"
"35055",2310,1881,265,"Taos","NM"
"40085",2231,2058,84,"Love","OK"
"23011",1518,1234,1694,"Kennebec","ME"
"13093",2448,2356,61,"Dooly","GA"
"13039",2519,2177,1663,"Camden","GA"
"27145",2661,2430,3598,"Stearns","MN"
"37011",2110,1629,250,"Avery","NC"
"02050",NA,NA,NA,"Bethel","AK"
"16059",1932,1615,172,"Lemhi","ID"
"22081",1763,1245,37,"Red River","LA"
"37101",1792,1510,6788,"Johnston","NC"
"17155",2522,2199,34,"Putnam","IL"
"17189",2437,2132,115,"Washington","IL"
"47137",NA,NA,NA,"Pickett","TN"
"23023",1673,1315,754,"Sagadahoc","ME"
"30023",1615,1417,262,"Deer Lodge","MT"
"30053",2091,1695,414,"Lincoln","MT"
"25021",2907,2373,13188,"Norfolk","MA"
"72057",NA,NA,NA,"Guayama",NA
"34041",2067,1636,3132,"Warren","NJ"
"05107",2301,1850,95,"Phillips","AR"
"02170",1848,1510,3390,"Matanuska-Susitna","AK"
"46109",NA,NA,NA,"Roberts","SD"
"39061",1719,1394,13083,"Hamilton","OH"
"49019",2062,2004,128,"Grand","UT"
"53047",2342,1906,537,"Okanogan","WA"
"49029",1640,1273,302,"Morgan","UT"
"31107",2311,2272,61,"Knox","NE"
"32015",1829,1528,66,"Lander","NV"
"13271",2834,2335,47,"Telfair","GA"
"30109",NA,NA,NA,"Wibaux","MT"
"22053",3177,2828,417,"Jefferson Davis","LA"
"29011",2237,1831,114,"Barton","MO"
"51163",1587,1249,449,"Rockbridge","VA"
"55059",1495,1223,2923,"Kenosha","WI"
"33007",1946,1681,322,"Coos","NH"
"37023",1603,1304,1711,"Burke","NC"
"29186",2057,1870,217,"Ste. Genevieve","MO"
"38073",2208,1908,68,"Ransom","ND"
"36083",1813,1491,1982,"Rensselaer","NY"
"48197",NA,NA,NA,"Hardeman","TX"
"05069",2178,1901,1250,"Jefferson","AR"
"29510",2160,1800,7064,"St. Louis","MO"
"22101",3996,3534,416,"St. Mary","LA"
"01051",2064,1836,2042,"Elmore","AL"
"37061",2161,1918,513,"Duplin","NC"
"22069",2082,1698,295,"Natchitoches","LA"
"25007",4231,3483,233,"Dukes","MA"
"41035",1481,1166,1377,"Klamath","OR"
"17075",2061,1841,216,"Iroquois","IL"
"48271",NA,NA,NA,"Kinney","TX"
"01061",2442,2103,412,"Geneva","AL"
"51001",2214,1880,696,"Accomack","VA"
"19079",2105,1733,150,"Hamilton","IA"
"51051",NA,NA,NA,"Dickenson","VA"
"13045",2216,1882,3244,"Carroll","GA"
"08111",NA,NA,NA,"San Juan","CO"
"12101",3282,2736,13977,"Pasco","FL"
"13109",2056,1776,111,"Evans","GA"
"36057",2085,1614,500,"Montgomery","NY"
"06069",2340,1702,2016,"San Benito","CA"
"13049",2369,2105,122,"Charlton","GA"
"29071",2179,1901,1889,"Franklin","MO"
"16063",1561,1307,47,"Lincoln","ID"
"17097",3103,2524,14339,"Lake","IL"
"47107",1776,1569,952,"McMinn","TN"
"33001",1892,1497,1231,"Belknap","NH"
"38031",NA,NA,NA,"Foster","ND"
"35037",2552,2114,53,"Quay","NM"
"02275",NA,NA,NA,"Wrangell","AK"
"39087",1821,1548,647,"Lawrence","OH"
"38103",NA,NA,NA,"Wells","ND"
"36053",1492,1205,906,"Madison","NY"
"51009",1314,1121,1052,"Amherst","VA"
"40099",2812,2509,157,"Murray","OK"
"01133",2617,2323,185,"Winston","AL"
"54043",NA,NA,NA,"Lincoln","WV"
"01129",2826,2392,115,"Washington","AL"
"30055",NA,NA,NA,"McCone","MT"
"37133",2857,2505,6805,"Onslow","NC"
"47123",1899,1619,608,"Monroe","TN"
"53033",2513,2008,45306,"King","WA"
"39095",1467,1247,6740,"Lucas","OH"
"06033",2639,2011,1156,"Lake","CA"
"28113",2756,2387,344,"Pike","MS"
"46129",NA,NA,NA,"Walworth","SD"
"36085",2753,2343,8514,"Richmond","NY"
"05079",2076,1882,70,"Lincoln","AR"
"37115",1929,1648,378,"Madison","NC"
"40009",3004,2503,352,"Beckham","OK"
"10005",1885,1532,5956,"Sussex","DE"
"48105",NA,NA,NA,"Crockett","TX"
"37155",2336,1986,1238,"Robeson","NC"
"27023",2512,2344,227,"Chippewa","MN"
"49039",1613,1298,354,"Sanpete","UT"
"21183",1996,1832,197,"Ohio","KY"
"48365",2060,1517,162,"Panola","TX"
"48137",NA,NA,NA,"Edwards","TX"
"21027",2119,1769,228,"Breckinridge","KY"
"45011",2048,1697,187,"Barnwell","SC"
"47039",2063,1909,155,"Decatur","TN"
"72085",NA,NA,NA,"Las Piedras",NA
"48147",2820,2450,446,"Fannin","TX"
"32013",1396,1210,250,"Humboldt","NV"
"19177",NA,NA,NA,"Van Buren","IA"
"01005",2113,1892,231,"Barbour","AL"
"56043",1747,1578,211,"Washakie","WY"
"20167",NA,NA,NA,"Russell","KS"
"38011",1986,2002,36,"Bowman","ND"
"19163",1961,1678,3619,"Scott","IA"
"01071",2181,1909,568,"Jackson","AL"
"17141",2394,2141,701,"Ogle","IL"
"06045",2745,1890,1302,"Mendocino","CA"
"27135",2456,2356,111,"Roseau","MN"
"29037",2360,2089,4328,"Cass","MO"
"27169",2233,1940,614,"Winona","MN"
"42027",1382,1130,2403,"Centre","PA"
"30009",2779,2274,249,"Carbon","MT"
"40061",2979,2380,65,"Haskell","OK"
"40077",2857,2795,36,"Latimer","OK"
"51139",1667,1392,684,"Page","VA"
"39009",1819,1543,347,"Athens","OH"
"29093",2069,1840,51,"Iron","MO"
"06055",2429,1745,2665,"Napa","CA"
"30029",1993,1584,2346,"Flathead","MT"
"48301",NA,NA,NA,"Loving","TX"
"08001",3100,2739,11642,"Adams","CO"
"22067",2131,1785,263,"Morehouse","LA"
"51735",3337,3015,623,"Poquoson","VA"
"29157",1756,1556,483,"Perry","MO"
"36119",5644,3570,17214,"Westchester","NY"
"22087",3551,3327,795,"St. Bernard","LA"
"48305",3189,2404,58,"Lynn","TX"
"02150",1690,1412,359,"Kodiak Island","AK"
"02164",NA,NA,NA,"Lake and Peninsula","AK"
"51171",1773,1457,1621,"Shenandoah","VA"
"28079",2480,2103,157,"Leake","MS"
"48157",3611,2874,13896,"Fort Bend","TX"
"51005",1315,1041,272,"Alleghany","VA"
"18007",2114,1746,98,"Benton","IN"
"19021",2041,1986,130,"Buena Vista","IA"
"21227",2154,1803,3158,"Warren","KY"
"56045",2494,2226,95,"Weston","WY"
"13299",1976,1720,471,"Ware","GA"
"37043",1851,1670,239,"Clay","NC"
"53013",1797,1434,51,"Columbia","WA"
"06007",2132,1561,4250,"Butte","CA"
"37123",1976,1730,231,"Montgomery","NC"
"48121",3493,2893,23125,"Denton","TX"
"55083",1592,1335,564,"Oconto","WI"
"13005",1870,1677,66,"Bacon","GA"
"47109",1901,1727,304,"McNairy","TN"
"01067",2184,1967,354,"Henry","AL"
"19141",1991,1801,78,"O'Brien","IA"
"13199",2237,1968,470,"Meriwether","GA"
"13207",2363,1987,610,"Monroe","GA"
"39059",1749,1458,360,"Guernsey","OH"
"13215",2118,1812,5666,"Muscogee","GA"
"13221",2339,2125,411,"Oglethorpe","GA"
"39017",1862,1588,7410,"Butler","OH"
"12086",6086,5225,35060,"Miami-Dade","FL"
"13259",NA,NA,NA,"Stewart","GA"
"48505",1433,1321,41,"Zapata","TX"
"39107",1426,1279,201,"Mercer","OH"
"09011",2428,2097,5836,"New London","CT"
"05149",2129,1910,229,"Yell","AR"
"01017",1900,1630,510,"Chambers","AL"
"08069",2828,2428,8525,"Larimer","CO"
"18173",2257,1970,1352,"Warrick","IN"
"21123",2000,1684,207,"Larue","KY"
"48153",NA,NA,NA,"Floyd","TX"
"12013",3232,2821,95,"Calhoun","FL"
"21195",2513,2157,270,"Pike","KY"
"22033",2458,2026,9131,"East Baton Rouge","LA"
"37037",2060,1695,2418,"Chatham","NC"
"46085",NA,NA,NA,"Lyman","SD"
"54017",NA,NA,NA,"Doddridge","WV"
"55055",1751,1513,1227,"Jefferson","WI"
"18155",1901,1597,87,"Switzerland","IN"
"20159",NA,NA,NA,"Rice","KS"
"37067",1588,1309,11619,"Forsyth","NC"
"05123",2084,1825,195,"St. Francis","AR"
"48267",NA,NA,NA,"Kimble","TX"
"12021",5178,4256,5440,"Collier","FL"
"17033",2241,1934,55,"Crawford","IL"
"30105",2393,2171,113,"Valley","MT"
"42039",1778,1577,663,"Crawford","PA"
"47139",2235,1871,231,"Polk","TN"
"27053",3177,2753,36107,"Hennepin","MN"
"26149",2420,2193,573,"St. Joseph","MI"
"26159",2708,2208,862,"Van Buren","MI"
"21225",2155,1924,84,"Union","KY"
"17031",2785,2152,75981,"Cook","IL"
"17043",2488,2048,19098,"DuPage","IL"
"17065",NA,NA,NA,"Hamilton","IL"
"27009",2649,2367,1132,"Benton","MN"
"37035",1410,1167,4458,"Catawba","NC"
"37057",1477,1262,4401,"Davidson","NC"
"21023",1968,1575,62,"Bracken","KY"
"21017",2219,1917,255,"Bourbon","KY"
"23003",1435,1224,385,"Aroostook","ME"
"13025",2403,2260,181,"Brantley","GA"
"22035",NA,NA,NA,"East Carroll","LA"
"01019",2302,2029,329,"Cherokee","AL"
"26121",2052,1722,2369,"Muskegon","MI"
"31147",2719,2302,56,"Richardson","NE"
"51550",2335,2039,11187,"Chesapeake","VA"
"05061",2229,1884,105,"Howard","AR"
"21061",2102,1733,171,"Edmonson","KY"
"27129",2384,2125,167,"Renville","MN"
"40117",3010,2763,179,"Pawnee","OK"
"48035",2636,2231,230,"Bosque","TX"
"48457",2184,1704,131,"Tyler","TX"
"54057",1412,1199,158,"Mineral","WV"
"18051",1951,1708,456,"Gibson","IN"
"13029",2773,2483,1502,"Bryan","GA"
"01041",2137,1921,129,"Crenshaw","AL"
"12099",5862,5044,24609,"Palm Beach","FL"
"08075",3551,3256,441,"Logan","CO"
"13031",2375,2086,1581,"Bulloch","GA"
"12087",8331,7472,1564,"Monroe","FL"
"20139",2459,2199,283,"Osage","KS"
"02158",NA,NA,NA,"Kusilvak","AK"
"55051",1279,1151,56,"Iron","WI"
"01063",NA,NA,NA,"Greene","AL"
"01089",2554,2262,12557,"Madison","AL"
"28119",NA,NA,NA,"Quitman","MS"
"28143",2304,2330,39,"Tunica","MS"
"29171",NA,NA,NA,"Putnam","MO"
"54085",NA,NA,NA,"Ritchie","WV"
"30019",NA,NA,NA,"Daniels","MT"
"30079",NA,NA,NA,"Prairie","MT"
"30085",NA,NA,NA,"Roosevelt","MT"
"51021",1421,1315,58,"Bland","VA"
"51015",1363,1135,2272,"Augusta","VA"
"54047",NA,NA,NA,"McDowell","WV"
"54091",1439,1150,174,"Taylor","WV"
"54103",1462,1230,47,"Wetzel","WV"
"47011",1728,1475,2143,"Bradley","TN"
"08117",3323,2706,502,"Summit","CO"
"48173",NA,NA,NA,"Glasscock","TX"
"08035",4211,3659,9513,"Douglas","CO"
"27013",2493,2250,1655,"Blue Earth","MN"
"27041",2364,2024,824,"Douglas","MN"
"21031",1977,1685,98,"Butler","KY"
"49047",1413,1107,587,"Uintah","UT"
"48323",1527,1269,548,"Maverick","TX"
"12121",3180,2727,310,"Suwannee","FL"
"51127",1826,1484,1164,"New Kent","VA"
"53027",1709,1418,1467,"Grays Harbor","WA"
"12109",3503,2686,8504,"St. Johns","FL"
"53031",1746,1409,481,"Jefferson","WA"
"53067",1629,1315,6837,"Thurston","WA"
"53073",1817,1554,4406,"Whatcom","WA"
"55009",1494,1251,4307,"Brown","WI"
"13313",1683,1405,2165,"Whitfield","GA"
"50003",2168,1752,368,"Bennington","VT"
"13123",2271,2000,658,"Gilmer","GA"
"54035",1564,1319,379,"Jackson","WV"
"20131",NA,NA,NA,"Nemaha","KS"
"17179",1943,1708,1830,"Tazewell","IL"
"41031",1534,1183,406,"Jefferson","OR"
"49009",NA,NA,NA,"Daggett","UT"
"23031",1674,1296,4157,"York","ME"
"32021",1391,1265,37,"Mineral","NV"
"42051",1349,1092,1302,"Fayette","PA"
"12105",3057,2643,13947,"Polk","FL"
"18027",1899,1722,459,"Daviess","IN"
"21081",2116,1833,464,"Grant","KY"
"37135",2018,1668,4198,"Orange","NC"
"42021",1108,886,1793,"Cambria","PA"
"53045",1805,1441,1482,"Mason","WA"
"06103",2243,1718,1357,"Tehama","CA"
"06051",3432,2922,174,"Mono","CA"
"18109",2240,1992,1561,"Morgan","IN"
"29019",2011,1748,3347,"Boone","MO"
"18133",2056,1819,588,"Putnam","IN"
"19057",1718,1498,409,"Des Moines","IA"
"51161",1605,1354,3471,"Roanoke","VA"
"31119",2920,2523,563,"Madison","NE"
"29069",NA,NA,NA,"Dunklin","MO"
"37005",1747,1543,194,"Alleghany","NC"
"37171",1675,1387,1380,"Surry","NC"
"30039",2293,1953,69,"Granite","MT"
"31123",3252,2775,43,"Morrill","NE"
"34021",2216,1752,8173,"Mercer","NJ"
"29109",2140,1839,723,"Lawrence","MO"
"05023",2226,1820,673,"Cleburne","AR"
"48061",1954,1531,5353,"Cameron","TX"
"22089",4274,3875,1476,"St. Charles","LA"
"48257",2951,2345,3899,"Kaufman","TX"
"36065",1995,1703,2696,"Oneida","NY"
"40051",3240,2893,1086,"Grady","OK"
"37113",1585,1359,603,"Macon","NC"
"36039",1872,1358,465,"Greene","NY"
"40017",3235,2816,4464,"Canadian","OK"
"42127",1423,1082,437,"Wayne","PA"
"17037",2022,1731,1829,"DeKalb","IL"
