"FIPS","mean_premium","median_premium","n_obs","NAME","StateAbb"
"17131",2453,2114,180,"Mercer","IL"
"24021",2420,2116,11604,"Frederick","MD"
"16087",2002,1603,199,"Washington","ID"
"17151",NA,NA,NA,"Pope","IL"
"24025",2539,2189,9148,"Harford","MD"
"46041",NA,NA,NA,"Dewey","SD"
"46055",NA,NA,NA,"Haakon","SD"
"17173",2632,2289,99,"Shelby","IL"
"46069",NA,NA,NA,"Hyde","SD"
"22119",2223,1795,510,"Webster","LA"
"47111",2231,1914,464,"Macon","TN"
"46071",NA,NA,NA,"Jackson","SD"
"26023",NA,NA,NA,"Branch","MI"
"24039",2539,2230,378,"Somerset","MD"
"22019",3745,3314,4384,"Calcasieu","LA"
"06113",1997,1546,4926,"Yolo","CA"
"12055",3143,2779,2091,"Highlands","FL"
"15007",3347,2823,890,"Kauai","HI"
"20085",2853,2481,235,"Jackson","KS"
"21043",2136,1869,144,"Carter","KY"
"48433",NA,NA,NA,"Stonewall","TX"
"55081",1980,1762,625,"Monroe","WI"
"55095",2089,1794,923,"Polk","WI"
"18029",2419,2135,892,"Dearborn","IN"
"20147",NA,NA,NA,"Phillips","KS"
"21135",2421,1995,45,"Lewis","KY"
"30025",3235,3012,40,"Fallon","MT"
"04001",2303,1776,235,"Apache","AZ"
"27019",3856,3386,4045,"Carver","MN"
"25009",2985,2596,16786,"Essex","MA"
"45001",1950,1691,332,"Abbeville","SC"
"42013",1322,1091,2660,"Blair","PA"
"47053",2538,2325,971,"Gibson","TN"
"48001",2320,1764,491,"Anderson","TX"
"45005",NA,NA,NA,"Allendale","SC"
"48003",2494,2055,340,"Andrews","TX"
"47009",2145,1842,4410,"Blount","TN"
"45007",1938,1586,5546,"Anderson","SC"
"45009",2301,2019,88,"Bamberg","SC"
"47019",1822,1525,839,"Carter","TN"
"48007",3774,3006,337,"Aransas","TX"
"46115",3314,2627,28,"Spink","SD"
"50005",NA,NA,NA,"Caledonia","VT"
"50015",NA,NA,NA,"Lamoille","VT"
"55101",1876,1593,3786,"Racine","WI"
"51023",1753,1438,1323,"Botetourt","VA"
"50023",NA,NA,NA,"Washington","VT"
"50013",NA,NA,NA,"Grand Isle","VT"
"31173",3516,3230,30,"Thurston","NE"
"32001",1510,1243,775,"Churchill","NV"
"32027",1683,1374,44,"Pershing","NV"
"55029",1748,1339,343,"Door","WI"
"48405",NA,NA,NA,"San Augustine","TX"
"72109",NA,NA,NA,"Patillas",NA
"72139",NA,NA,NA,"Trujillo Alto",NA
"30067",2873,2399,446,"Park","MT"
"13211",2466,2066,537,"Morgan","GA"
"28027",3297,2846,73,"Coahoma","MS"
"38005",NA,NA,NA,"Benson","ND"
"38081",NA,NA,NA,"Sargent","ND"
"02180",NA,NA,NA,"Nome","AK"
"22063",3031,2608,3528,"Livingston","LA"
"21205",NA,NA,NA,"Rowan","KY"
"21147",2270,2073,80,"McCreary","KY"
"45045",1951,1606,16155,"Greenville","SC"
"51019",2006,1655,3149,"Bedford","VA"
"72013",NA,NA,NA,"Arecibo",NA
"35011",NA,NA,NA,"De Baca","NM"
"13241",2388,2115,325,"Rabun","GA"
"31125",NA,NA,NA,"Nance","NE"
"53035",1864,1543,7909,"Kitsap","WA"
"41005",1902,1473,10513,"Clackamas","OR"
"20011",NA,NA,NA,"Bourbon","KS"
"26103",2193,1940,373,"Marquette","MI"
"35045",1759,1418,1945,"San Juan","NM"
"48075",NA,NA,NA,"Childress","TX"
"16067",1507,1371,174,"Minidoka","ID"
"35017",1916,1554,390,"Grant","NM"
"42123",1602,1356,306,"Warren","PA"
"08037",4469,3578,755,"Eagle","CO"
"21159",NA,NA,NA,"Martin","KY"
"17063",2863,2481,1286,"Grundy","IL"
"13257",2174,1886,422,"Stephens","GA"
"09003",2420,2098,20292,"Hartford","CT"
"19145",2929,2428,169,"Page","IA"
"26157",2690,2389,637,"Tuscola","MI"
"37173",2047,1854,115,"Swain","NC"
"47013",2063,1693,583,"Campbell","TN"
"47097",2290,2040,257,"Lauderdale","TN"
"02020",2083,1705,8712,"Anchorage","AK"
"13135",2899,2470,27606,"Gwinnett","GA"
"16005",1624,1335,1500,"Bannock","ID"
"36043",1568,1333,727,"Herkimer","NY"
"26065",2186,1783,4409,"Ingham","MI"
"25023",3363,2930,15355,"Plymouth","MA"
"46135",NA,NA,NA,"Yankton","SD"
"48013",2514,1869,600,"Atascosa","TX"
"48015",2701,2160,313,"Austin","TX"
"48019",2650,1851,289,"Bandera","TX"
"47057",1909,1690,338,"Grainger","TN"
"42023",NA,NA,NA,"Cameron","PA"
"47059",1996,1739,1038,"Greene","TN"
"02105",NA,NA,NA,"Hoonah-Angoon","AK"
"46033",3778,3333,140,"Custer","SD"
"72133",NA,NA,NA,"Santa Isabel",NA
"02090",2354,2015,2025,"Fairbanks North Star","AK"
"16029",1859,1634,117,"Caribou","ID"
"13185",2068,1765,3334,"Lowndes","GA"
"13107",2600,2299,191,"Emanuel","GA"
"13263",2464,2018,104,"Talbot","GA"
"39015",2045,1764,693,"Brown","OH"
"13229",2140,1856,341,"Pierce","GA"
"15005",NA,NA,NA,"Kalawao","HI"
"15009",3369,2753,2094,"Maui","HI"
"41051",1628,1277,18925,"Multnomah","OR"
"72141",NA,NA,NA,"Utuado",NA
"72081",NA,NA,NA,"Lares",NA
"72117",NA,NA,NA,"Rincón",NA
"54109",NA,NA,NA,"Wyoming","WV"
"34037",2219,1830,6023,"Sussex","NJ"
"01007",2465,2183,262,"Bibb","AL"
"29111",NA,NA,NA,"Lewis","MO"
"05073",NA,NA,NA,"Lafayette","AR"
"19155",2896,2493,2266,"Pottawattamie","IA"
"26115",2815,2454,3484,"Monroe","MI"
"29183",3009,2631,13395,"St. Charles","MO"
"39007",1894,1596,1642,"Ashtabula","OH"
"45043",4145,3381,1271,"Georgetown","SC"
"06047",1652,1308,8175,"Merced","CA"
"19183",2590,2401,171,"Washington","IA"
"31137",3544,3172,98,"Phelps","NE"
"28123",3128,2713,127,"Scott","MS"
"40031",3431,3110,2518,"Comanche","OK"
"51007",1979,1672,531,"Amelia","VA"
"50017",NA,NA,NA,"Orange","VT"
"17093",2945,2561,3938,"Kendall","IL"
"10001",2092,1779,5405,"Kent","DE"
"29053",2278,1938,267,"Cooper","MO"
"22123",2199,1705,54,"West Carroll","LA"
"16025",NA,NA,NA,"Camas","ID"
"55137",1829,1577,327,"Waushara","WI"
"17015",2367,2143,117,"Carroll","IL"
"51113",1865,1572,552,"Madison","VA"
"25013",2139,1886,8526,"Hampden","MA"
"51119",2346,1875,349,"Middlesex","VA"
"38077",2503,2247,260,"Richland","ND"
"47071",2656,2334,508,"Hardin","TN"
"45027",2351,1961,379,"Clarendon","SC"
"46061",NA,NA,NA,"Hanson","SD"
"46077",NA,NA,NA,"Kingsbury","SD"
"45031",2101,1870,973,"Darlington","SC"
"45033",2261,1988,177,"Dillon","SC"
"47085",2489,2216,346,"Humphreys","TN"
"47089",2011,1696,1152,"Jefferson","TN"
"27069",NA,NA,NA,"Kittson","MN"
"42035",1443,1127,403,"Clinton","PA"
"49021",1629,1385,1437,"Iron","UT"
"29027",2225,1979,549,"Callaway","MO"
"47093",2005,1652,14976,"Knox","TN"
"51760",2189,1823,6685,"Richmond","VA"
"33011",2374,1948,10254,"Hillsborough","NH"
"49005",1621,1323,3123,"Cache","UT"
"47091",2252,1880,199,"Johnson","TN"
"12029",3578,2879,87,"Dixie","FL"
"27021",2848,2522,605,"Cass","MN"
"27057",2792,2594,332,"Hubbard","MN"
"27071",2381,2145,146,"Koochiching","MN"
"56035",2394,2028,244,"Sublette","WY"
"30043",3003,2611,397,"Jefferson","MT"
"48453",2466,1573,12292,"Travis","TX"
"48479",1719,1270,2996,"Webb","TX"
"16073",1902,1614,179,"Owyhee","ID"
"25015",2368,2064,1773,"Hampshire","MA"
"05013",NA,NA,NA,"Calhoun","AR"
"05145",2619,2300,1787,"White","AR"
"13293",2179,1847,377,"Upson","GA"
"13125",NA,NA,NA,"Glascock","GA"
"22045",4166,3723,852,"Iberia","LA"
"29035",NA,NA,NA,"Carter","MO"
"05089",2680,2308,216,"Marion","AR"
"48327",NA,NA,NA,"Menard","TX"
"08041",4340,3786,23694,"El Paso","CO"
"06081",2644,1809,4372,"San Mateo","CA"
"18061",2301,2002,1246,"Harrison","IN"
"33005",2041,1729,1356,"Cheshire","NH"
"38025",3015,2254,37,"Dunn","ND"
"45073",1952,1668,1572,"Oconee","SC"
"13159",2336,1954,449,"Jasper","GA"
"21045",2528,2052,96,"Casey","KY"
"29075",2532,2166,64,"Gentry","MO"
"47037",2487,2007,16723,"Davidson","TN"
"02240",NA,NA,NA,"Southeast Fairbanks","AK"
"06101",1896,1547,3222,"Sutter","CA"
"20067",2703,2559,68,"Grant","KS"
"29065",2238,2132,113,"Dent","MO"
"34003",2937,2415,21056,"Bergen","NJ"
"48169",NA,NA,NA,"Garza","TX"
"20019",NA,NA,NA,"Chautauqua","KS"
"05071",2622,2350,300,"Johnson","AR"
"36091",1761,1485,4208,"Saratoga","NY"
"05019",2626,2414,263,"Clark","AR"
"34035",2647,2177,8703,"Somerset","NJ"
"45081",2310,1829,191,"Saluda","SC"
"05093",NA,NA,NA,"Mississippi","AR"
"13163",2593,2140,155,"Jefferson","GA"
"56013",2430,2011,686,"Fremont","WY"
"46102",NA,NA,NA,"Oglala Lakota","SD"
"37107",2414,2103,996,"Lenoir","NC"
"49027",2094,1803,196,"Millard","UT"
"30077",2317,2034,70,"Powell","MT"
"48377",NA,NA,NA,"Presidio","TX"
"29033",NA,NA,NA,"Carroll","MO"
"31111",3298,2987,484,"Lincoln","NE"
"46043",NA,NA,NA,"Douglas","SD"
"18085",2033,1743,1184,"Kosciusko","IN"
"06017",3978,3319,6048,"El Dorado","CA"
"17021",2290,2102,235,"Christian","IL"
"19187",2347,2083,660,"Webster","IA"
"47095",NA,NA,NA,"Lake","TN"
"26005",3345,3064,259,"Allegan","MI"
"45057",2075,1714,2869,"Lancaster","SC"
"04027",1596,1310,5844,"Yuma","AZ"
"19119",2818,2605,68,"Lyon","IA"
"29133",2092,1897,97,"Mississippi","MO"
"53051",2475,2150,301,"Pend Oreille","WA"
"30073",2196,1949,97,"Pondera","MT"
"32019",1457,1234,1866,"Lyon","NV"
"37047",2843,2467,636,"Columbus","NC"
"38101",2267,2039,1265,"Ward","ND"
"26063",2028,1822,223,"Huron","MI"
"39097",2459,2102,890,"Madison","OH"
"23029",2051,1793,234,"Washington","ME"
"38055",2657,2194,73,"McLean","ND"
"51145",2240,1858,1861,"Powhatan","VA"
"30017",2856,2705,242,"Custer","MT"
"48071",2956,2381,895,"Chambers","TX"
"06085",2296,1566,11834,"Santa Clara","CA"
"19195",2537,2098,85,"Worth","IA"
"21139",2572,2230,108,"Livingston","KY"
"21145",3035,2655,1265,"McCracken","KY"
"49035",1816,1445,33845,"Salt Lake","UT"
"27047",2512,2173,545,"Freeborn","MN"
"21221",3053,2677,313,"Trigg","KY"
"25001",3237,2897,5025,"Barnstable","MA"
"41049",1830,1547,175,"Morrow","OR"
"21007",3147,2902,102,"Ballard","KY"
"27115",2894,2535,587,"Pine","MN"
"13051",3468,2840,8125,"Chatham","GA"
"31103",NA,NA,NA,"Keya Paha","NE"
"42047",1469,1300,190,"Elk","PA"
"08021",2363,1908,36,"Conejos","CO"
"25025",3255,2714,2343,"Suffolk","MA"
"18021",2326,1977,291,"Clay","IN"
"38105",2394,2173,657,"Williams","ND"
"05027",2872,2792,169,"Columbia","AR"
"31029",NA,NA,NA,"Chase","NE"
"42003",1849,1541,29204,"Allegheny","PA"
"18129",2354,2076,394,"Posey","IN"
"27045",2639,2318,269,"Fillmore","MN"
"41019",1632,1272,2442,"Douglas","OR"
"12033",4130,3509,7593,"Escambia","FL"
"06063",2837,2372,526,"Plumas","CA"
"29179",NA,NA,NA,"Reynolds","MO"
"41061",1675,1323,535,"Union","OR"
"48409",2709,2317,1206,"San Patricio","TX"
"30051",NA,NA,NA,"Liberty","MT"
"39127",2021,1802,378,"Perry","OH"
"45013",4359,3409,4078,"Beaufort","SC"
"16065",1895,1587,376,"Madison","ID"
"18059",2507,2142,2225,"Hancock","IN"
"22109",4714,4172,1800,"Terrebonne","LA"
"30027",2409,2162,325,"Fergus","MT"
"42053",1370,1314,26,"Forest","PA"
"47079",2412,2129,528,"Henry","TN"
"42025",1578,1326,1324,"Carbon","PA"
"47163",1685,1430,3312,"Sullivan","TN"
"31105",3401,3296,66,"Kimball","NE"
"50001",NA,NA,NA,"Addison","VT"
"53077",2101,1728,4268,"Yakima","WA"
"56005",3196,2769,1421,"Campbell","WY"
"08055",3466,2967,107,"Huerfano","CO"
"40069",2884,2725,57,"Johnston","OK"
"01083",2729,2397,3604,"Limestone","AL"
"20025",NA,NA,NA,"Clark","KS"
"29031",2510,2110,2090,"Cape Girardeau","MO"
"54069",1615,1327,718,"Ohio","WV"
"06061",2527,1784,14382,"Placer","CA"
"16053",1698,1363,320,"Jerome","ID"
"13033",2368,2089,304,"Burke","GA"
"13037",NA,NA,NA,"Calhoun","GA"
"51081",1881,1638,117,"Greensville","VA"
"08115",NA,NA,NA,"Sedgwick","CO"
"13119",2187,1855,444,"Franklin","GA"
"36071",2117,1681,8583,"Orange","NY"
"40143",3138,2663,12684,"Tulsa","OK"
"05003",2780,2472,211,"Ashley","AR"
"47181",2276,2124,169,"Wayne","TN"
"45065",2192,1936,95,"McCormick","SC"
"45085",2082,1834,2685,"Sumter","SC"
"13139",3002,2403,6276,"Hall","GA"
"13153",2695,2513,6333,"Houston","GA"
"39063",1936,1673,1276,"Hancock","OH"
"13239",NA,NA,NA,"Quitman","GA"
"48303",2680,2160,7798,"Lubbock","TX"
"47129",2212,1948,237,"Morgan","TN"
"54023",NA,NA,NA,"Grant","WV"
"17073",2386,2170,617,"Henry","IL"
"21065",NA,NA,NA,"Estill","KY"
"39137",2216,2017,160,"Putnam","OH"
"47073",1734,1456,851,"Hawkins","TN"
"48109",NA,NA,NA,"Culberson","TX"
"30001",2273,2050,187,"Beaverhead","MT"
"54041",1668,1398,127,"Lewis","WV"
"54007",NA,NA,NA,"Braxton","WV"
"51017",1863,1489,71,"Bath","VA"
"41007",1897,1501,1091,"Clatsop","OR"
"13205",2647,2363,211,"Mitchell","GA"
"53075",2098,1684,545,"Whitman","WA"
"46021",NA,NA,NA,"Campbell","SD"
"40081",3469,3003,504,"Lincoln","OK"
"40151",2726,2716,70,"Woods","OK"
"35055",2639,2127,309,"Taos","NM"
"40085",2819,2578,69,"Love","OK"
"23011",1629,1348,1858,"Kennebec","ME"
"13093",2854,2776,60,"Dooly","GA"
"13039",2706,2371,1730,"Camden","GA"
"27145",2833,2497,3874,"Stearns","MN"
"37011",2128,1715,240,"Avery","NC"
"02050",NA,NA,NA,"Bethel","AK"
"16059",1911,1473,187,"Lemhi","ID"
"22081",2340,2009,33,"Red River","LA"
"37101",2007,1696,7233,"Johnston","NC"
"17155",2484,2463,31,"Putnam","IL"
"17189",2902,2586,128,"Washington","IL"
"47137",NA,NA,NA,"Pickett","TN"
"23023",1846,1538,801,"Sagadahoc","ME"
"30023",1995,1732,269,"Deer Lodge","MT"
"30053",2549,2183,468,"Lincoln","MT"
"25021",3024,2656,14166,"Norfolk","MA"
"72057",NA,NA,NA,"Guayama",NA
"34041",2180,1710,3410,"Warren","NJ"
"05107",2943,2422,103,"Phillips","AR"
"02170",2261,1908,3598,"Matanuska-Susitna","AK"
"46109",NA,NA,NA,"Roberts","SD"
"39061",2244,1861,14249,"Hamilton","OH"
"49019",1539,1210,144,"Grand","UT"
"53047",2830,2314,558,"Okanogan","WA"
"49029",2056,1666,344,"Morgan","UT"
"31107",2730,2476,60,"Knox","NE"
"32015",2058,1850,76,"Lander","NV"
"13271",2555,2267,56,"Telfair","GA"
"30109",NA,NA,NA,"Wibaux","MT"
"22053",3296,2835,424,"Jefferson Davis","LA"
"29011",2479,2093,127,"Barton","MO"
"51163",1718,1437,443,"Rockbridge","VA"
"55059",1597,1344,3301,"Kenosha","WI"
"33007",1993,1759,390,"Coos","NH"
"37023",1955,1651,1750,"Burke","NC"
"29186",2477,2152,217,"Ste. Genevieve","MO"
"38073",2631,2137,71,"Ransom","ND"
"36083",1561,1218,1925,"Rensselaer","NY"
"48197",NA,NA,NA,"Hardeman","TX"
"05069",2781,2412,1164,"Jefferson","AR"
"29510",2514,2125,6472,"St. Louis","MO"
"22101",4673,4252,464,"St. Mary","LA"
"01051",2352,2070,2464,"Elmore","AL"
"37061",2457,2162,667,"Duplin","NC"
"22069",2725,2181,533,"Natchitoches","LA"
"25007",4515,3976,248,"Dukes","MA"
"41035",1677,1293,1731,"Klamath","OR"
"17075",2356,2050,244,"Iroquois","IL"
"48271",NA,NA,NA,"Kinney","TX"
"01061",2543,2292,436,"Geneva","AL"
"51001",2285,1937,741,"Accomack","VA"
"19079",2759,2355,152,"Hamilton","IA"
"51051",NA,NA,NA,"Dickenson","VA"
"13045",2279,1965,3517,"Carroll","GA"
"08111",NA,NA,NA,"San Juan","CO"
"12101",3783,3188,15735,"Pasco","FL"
"13109",2222,1893,115,"Evans","GA"
"36057",2140,1736,520,"Montgomery","NY"
"06069",2466,1874,2261,"San Benito","CA"
"13049",2214,1983,130,"Charlton","GA"
"29071",2525,2149,1841,"Franklin","MO"
"16063",1692,1641,44,"Lincoln","ID"
"17097",3647,2946,17245,"Lake","IL"
"47107",2126,1892,1145,"McMinn","TN"
"33001",2214,1803,1302,"Belknap","NH"
"38031",NA,NA,NA,"Foster","ND"
"35037",2680,2105,50,"Quay","NM"
"02275",NA,NA,NA,"Wrangell","AK"
"39087",1961,1678,672,"Lawrence","OH"
"38103",NA,NA,NA,"Wells","ND"
"36053",1624,1364,803,"Madison","NY"
"51009",1491,1251,1160,"Amherst","VA"
"40099",3209,2930,150,"Murray","OK"
"01133",3194,2688,201,"Winston","AL"
"54043",NA,NA,NA,"Lincoln","WV"
"01129",3155,2886,101,"Washington","AL"
"30055",NA,NA,NA,"McCone","MT"
"37133",2881,2510,7051,"Onslow","NC"
"47123",2247,1925,755,"Monroe","TN"
"53033",2277,1837,48924,"King","WA"
"39095",1697,1454,7105,"Lucas","OH"
"06033",3134,2559,1409,"Lake","CA"
"28113",3119,2634,357,"Pike","MS"
"46129",NA,NA,NA,"Walworth","SD"
"36085",2596,2183,8311,"Richmond","NY"
"05079",2574,2376,70,"Lincoln","AR"
"37115",2169,1888,365,"Madison","NC"
"40009",3364,2839,343,"Beckham","OK"
"10005",2007,1633,6613,"Sussex","DE"
"48105",NA,NA,NA,"Crockett","TX"
"37155",2654,2278,1292,"Robeson","NC"
"27023",2869,2598,219,"Chippewa","MN"
"49039",1856,1540,522,"Sanpete","UT"
"21183",2511,2137,208,"Ohio","KY"
"48365",2291,1745,218,"Panola","TX"
"48137",NA,NA,NA,"Edwards","TX"
"21027",2478,2215,231,"Breckinridge","KY"
"45011",2268,1733,187,"Barnwell","SC"
"47039",2450,2301,159,"Decatur","TN"
"72085",NA,NA,NA,"Las Piedras",NA
"48147",2969,2553,455,"Fannin","TX"
"32013",1557,1301,283,"Humboldt","NV"
"19177",NA,NA,NA,"Van Buren","IA"
"01005",2392,2085,211,"Barbour","AL"
"56043",2305,2087,201,"Washakie","WY"
"20167",NA,NA,NA,"Russell","KS"
"38011",2594,2463,34,"Bowman","ND"
"19163",2327,2006,3949,"Scott","IA"
"01071",2364,2135,645,"Jackson","AL"
"17141",2776,2439,765,"Ogle","IL"
"06045",3048,2342,1519,"Mendocino","CA"
"27135",2730,2403,109,"Roseau","MN"
"29037",2939,2599,4621,"Cass","MO"
"27169",2760,2322,638,"Winona","MN"
"42027",1414,1158,2500,"Centre","PA"
"30009",3212,2678,289,"Carbon","MT"
"40061",3657,3003,60,"Haskell","OK"
"40077",3085,2672,38,"Latimer","OK"
"51139",1943,1632,693,"Page","VA"
"39009",2269,1951,377,"Athens","OH"
"29093",2645,2461,57,"Iron","MO"
"06055",2430,1851,2903,"Napa","CA"
"30029",2343,1966,2739,"Flathead","MT"
"48301",NA,NA,NA,"Loving","TX"
"08001",3815,3412,14041,"Adams","CO"
"22067",2327,1814,264,"Morehouse","LA"
"51735",3758,3328,644,"Poquoson","VA"
"29157",2040,1772,478,"Perry","MO"
"36119",5903,3888,16100,"Westchester","NY"
"22087",4229,3898,1005,"St. Bernard","LA"
"48305",3528,2744,66,"Lynn","TX"
"02150",1941,1607,340,"Kodiak Island","AK"
"02164",NA,NA,NA,"Lake and Peninsula","AK"
"51171",1892,1576,1704,"Shenandoah","VA"
"28079",2719,2416,151,"Leake","MS"
"48157",3608,2710,13633,"Fort Bend","TX"
"51005",1557,1314,295,"Alleghany","VA"
"18007",2313,2144,107,"Benton","IN"
"19021",2430,2240,118,"Buena Vista","IA"
"21227",2566,2163,3173,"Warren","KY"
"56045",2893,2728,105,"Weston","WY"
"13299",2012,1761,512,"Ware","GA"
"37043",2225,1947,232,"Clay","NC"
"53013",2414,2085,66,"Columbia","WA"
"06007",2645,1914,4712,"Butte","CA"
"37123",2338,1997,253,"Montgomery","NC"
"48121",3592,2826,22374,"Denton","TX"
"55083",1777,1522,701,"Oconto","WI"
"13005",2291,2183,77,"Bacon","GA"
"47109",2340,2122,342,"McNairy","TN"
"01067",2460,2187,394,"Henry","AL"
"19141",2617,2485,71,"O'Brien","IA"
"13199",2402,2006,525,"Meriwether","GA"
"13207",2417,1998,645,"Monroe","GA"
"39059",1925,1696,423,"Guernsey","OH"
"13215",2162,1754,5493,"Muscogee","GA"
"13221",2411,2091,415,"Oglethorpe","GA"
"39017",2246,1942,8085,"Butler","OH"
"12086",6375,5493,34441,"Miami-Dade","FL"
"13259",NA,NA,NA,"Stewart","GA"
"48505",1617,1171,25,"Zapata","TX"
"39107",1933,1738,239,"Mercer","OH"
"09011",2882,2529,6250,"New London","CT"
"05149",2678,2439,246,"Yell","AR"
"01017",2101,1773,569,"Chambers","AL"
"08069",3673,3181,9788,"Larimer","CO"
"18173",2481,2203,1517,"Warrick","IN"
"21123",2595,2266,214,"Larue","KY"
"48153",NA,NA,NA,"Floyd","TX"
"12013",4071,3456,98,"Calhoun","FL"
"21195",2866,2504,283,"Pike","KY"
"22033",2922,2402,9424,"East Baton Rouge","LA"
"37037",2437,2059,2455,"Chatham","NC"
"46085",NA,NA,NA,"Lyman","SD"
"54017",NA,NA,NA,"Doddridge","WV"
"55055",1781,1500,1319,"Jefferson","WI"
"18155",2459,2071,113,"Switzerland","IN"
"20159",NA,NA,NA,"Rice","KS"
"37067",1847,1543,11952,"Forsyth","NC"
"05123",2431,2270,185,"St. Francis","AR"
"48267",NA,NA,NA,"Kimble","TX"
"12021",5250,4431,7468,"Collier","FL"
"17033",2276,2104,73,"Crawford","IL"
"30105",2603,2460,125,"Valley","MT"
"42039",1919,1626,792,"Crawford","PA"
"47139",2517,2149,262,"Polk","TN"
"27053",3548,3071,39855,"Hennepin","MN"
"26149",2682,2345,675,"St. Joseph","MI"
"26159",3134,2660,928,"Van Buren","MI"
"21225",2653,2345,95,"Union","KY"
"17031",3740,3063,84018,"Cook","IL"
"17043",2887,2404,22612,"DuPage","IL"
"17065",NA,NA,NA,"Hamilton","IL"
"27009",3038,2701,1234,"Benton","MN"
"37035",1818,1570,4786,"Catawba","NC"
"37057",1664,1437,4601,"Davidson","NC"
"21023",2258,2035,70,"Bracken","KY"
"21017",2746,2463,280,"Bourbon","KY"
"23003",1643,1334,449,"Aroostook","ME"
"13025",2495,2264,194,"Brantley","GA"
"22035",NA,NA,NA,"East Carroll","LA"
"01019",2430,2208,349,"Cherokee","AL"
"26121",2395,2045,2637,"Muskegon","MI"
"31147",3167,2757,54,"Richardson","NE"
"51550",2644,2271,11412,"Chesapeake","VA"
"05061",2761,2574,118,"Howard","AR"
"21061",2544,2115,173,"Edmonson","KY"
"27129",3107,2757,166,"Renville","MN"
"40117",3778,3375,173,"Pawnee","OK"
"48035",2764,2196,214,"Bosque","TX"
"48457",2496,2049,137,"Tyler","TX"
"54057",1511,1235,173,"Mineral","WV"
"18051",2221,2045,496,"Gibson","IN"
"13029",2712,2434,1553,"Bryan","GA"
"01041",2453,2151,138,"Crenshaw","AL"
"12099",6326,5482,27943,"Palm Beach","FL"
"08075",4065,3660,425,"Logan","CO"
"13031",2750,2403,1624,"Bulloch","GA"
"12087",9400,8402,1594,"Monroe","FL"
"20139",2891,2628,278,"Osage","KS"
"02158",NA,NA,NA,"Kusilvak","AK"
"55051",1661,1491,72,"Iron","WI"
"01063",NA,NA,NA,"Greene","AL"
"01089",2956,2590,13603,"Madison","AL"
"28119",NA,NA,NA,"Quitman","MS"
"28143",2596,2666,41,"Tunica","MS"
"29171",NA,NA,NA,"Putnam","MO"
"54085",NA,NA,NA,"Ritchie","WV"
"30019",NA,NA,NA,"Daniels","MT"
"30079",NA,NA,NA,"Prairie","MT"
"30085",NA,NA,NA,"Roosevelt","MT"
"51021",1538,1351,63,"Bland","VA"
"51015",1641,1379,2271,"Augusta","VA"
"54047",NA,NA,NA,"McDowell","WV"
"54091",1692,1355,183,"Taylor","WV"
"54103",1640,1249,56,"Wetzel","WV"
"47011",1966,1657,2294,"Bradley","TN"
"08117",4887,4181,520,"Summit","CO"
"48173",NA,NA,NA,"Glasscock","TX"
"08035",5688,5037,11207,"Douglas","CO"
"27013",2663,2355,1964,"Blue Earth","MN"
"27041",2965,2549,861,"Douglas","MN"
"21031",2627,2099,95,"Butler","KY"
"49047",1791,1478,708,"Uintah","UT"
"48323",1614,1322,484,"Maverick","TX"
"12121",3250,2863,322,"Suwannee","FL"
"51127",2015,1631,1204,"New Kent","VA"
"53027",1962,1588,1702,"Grays Harbor","WA"
"12109",3714,2875,9497,"St. Johns","FL"
"53031",2144,1758,504,"Jefferson","WA"
"53067",1923,1612,8213,"Thurston","WA"
"53073",2033,1682,4714,"Whatcom","WA"
"55009",1551,1319,4986,"Brown","WI"
"13313",1889,1554,2189,"Whitfield","GA"
"50003",NA,NA,NA,"Bennington","VT"
"13123",2483,2131,699,"Gilmer","GA"
"54035",1739,1407,391,"Jackson","WV"
"20131",NA,NA,NA,"Nemaha","KS"
"17179",2285,1987,1928,"Tazewell","IL"
"41031",1737,1408,476,"Jefferson","OR"
"49009",NA,NA,NA,"Daggett","UT"
"23031",1759,1422,4475,"York","ME"
"32021",1702,1665,40,"Mineral","NV"
"42051",1565,1326,1376,"Fayette","PA"
"12105",3328,2880,16006,"Polk","FL"
"18027",2214,1977,476,"Daviess","IN"
"21081",2443,2170,491,"Grant","KY"
"37135",2380,2003,4035,"Orange","NC"
"42021",1253,1042,2034,"Cambria","PA"
"53045",2005,1667,1695,"Mason","WA"
"06103",2503,1999,1484,"Tehama","CA"
"06051",3930,3051,177,"Mono","CA"
"18109",2553,2267,1802,"Morgan","IN"
"29019",2381,2061,3292,"Boone","MO"
"18133",2446,2127,674,"Putnam","IN"
"19057",2037,1811,445,"Des Moines","IA"
"51161",1856,1599,3622,"Roanoke","VA"
"31119",3518,3079,520,"Madison","NE"
"29069",NA,NA,NA,"Dunklin","MO"
"37005",1905,1720,208,"Alleghany","NC"
"37171",1907,1613,1412,"Surry","NC"
"30039",2685,2235,77,"Granite","MT"
"31123",3103,2826,36,"Morrill","NE"
"34021",2596,2187,8536,"Mercer","NJ"
"29109",2408,2120,733,"Lawrence","MO"
"05023",2673,2288,679,"Cleburne","AR"
"48061",2423,1908,4784,"Cameron","TX"
"22089",5341,4852,1511,"St. Charles","LA"
"48257",2876,2196,3681,"Kaufman","TX"
"36065",2098,1747,2460,"Oneida","NY"
"40051",3793,3411,1074,"Grady","OK"
"37113",1912,1622,630,"Macon","NC"
"36039",1765,1418,426,"Greene","NY"
"40017",3559,3122,4439,"Canadian","OK"
