"FIPS","mean_premium","median_premium","n_obs","NAME","StateAbb"
"47111",1325,1151,313,"Macon","TN"
"46071",NA,NA,NA,"Jackson","SD"
"26023",NA,NA,NA,"Branch","MI"
"24039",1921,1653,481,"Somerset","MD"
"22019",1808,1548,4397,"Calcasieu","LA"
"06113",1226,898,5155,"Yolo","CA"
"12055",1631,1421,2263,"Highlands","FL"
"15007",2370,1817,879,"Kauai","HI"
"20085",1778,1667,228,"Jackson","KS"
"21043",1429,1326,144,"Carter","KY"
"48433",NA,NA,NA,"Stonewall","TX"
"55081",1383,1131,573,"Monroe","WI"
"55095",1408,1176,553,"Polk","WI"
"18029",1490,1294,695,"Dearborn","IN"
"20147",NA,NA,NA,"Phillips","KS"
"21135",1206,1233,51,"Lewis","KY"
"30025",2131,2016,98,"Fallon","MT"
"04001",1121,976,233,"Apache","AZ"
"27019",2193,1895,5163,"Carver","MN"
"25009",1946,1658,17636,"Essex","MA"
"45001",1315,1148,406,"Abbeville","SC"
"42013",970,782,2034,"Blair","PA"
"47053",1410,1276,769,"Gibson","TN"
"48001",1597,1319,446,"Anderson","TX"
"45005",NA,NA,NA,"Allendale","SC"
"48003",1768,1178,255,"Andrews","TX"
"47009",1334,1139,4642,"Blount","TN"
"45007",1249,1061,6296,"Anderson","SC"
"45009",1550,1323,99,"Bamberg","SC"
"47019",1144,968,789,"Carter","TN"
"48007",2897,2511,459,"Aransas","TX"
"46115",1593,1375,46,"Spink","SD"
"50005",1414,1205,218,"Caledonia","VT"
"50015",1795,1250,314,"Lamoille","VT"
"55101",1214,958,3927,"Racine","WI"
"51023",1112,937,1875,"Botetourt","VA"
"50023",1471,1194,620,"Washington","VT"
"50013",1610,1171,81,"Grand Isle","VT"
"31173",2039,1676,41,"Thurston","NE"
"32001",1086,868,836,"Churchill","NV"
"32027",1004,817,57,"Pershing","NV"
"55029",994,790,371,"Door","WI"
"48405",NA,NA,NA,"San Augustine","TX"
"72109",NA,NA,NA,"Patillas",NA
"72139",NA,NA,NA,"Trujillo Alto",NA
"30067",1602,1373,424,"Park","MT"
"13211",1923,1538,550,"Morgan","GA"
"28027",2134,1757,140,"Coahoma","MS"
"38005",NA,NA,NA,"Benson","ND"
"38081",NA,NA,NA,"Sargent","ND"
"02180",NA,NA,NA,"Nome","AK"
"22063",1754,1427,3112,"Livingston","LA"
"21205",NA,NA,NA,"Rowan","KY"
"21147",1141,1071,73,"McCreary","KY"
"45045",1293,1083,18677,"Greenville","SC"
"51019",1099,899,3397,"Bedford","VA"
"72013",NA,NA,NA,"Arecibo",NA
"35011",NA,NA,NA,"De Baca","NM"
"13241",1613,1411,384,"Rabun","GA"
"31125",NA,NA,NA,"Nance","NE"
"53035",1370,1119,8472,"Kitsap","WA"
"41005",1224,876,12767,"Clackamas","OR"
"20011",NA,NA,NA,"Bourbon","KS"
"26103",2250,1836,613,"Marquette","MI"
"35045",1184,995,2454,"San Juan","NM"
"48075",NA,NA,NA,"Childress","TX"
"16067",1043,854,223,"Minidoka","ID"
"35017",1187,995,578,"Grant","NM"
"42123",863,707,418,"Warren","PA"
"08037",1983,1582,928,"Eagle","CO"
"21159",NA,NA,NA,"Martin","KY"
"17063",1668,1348,1109,"Grundy","IL"
"13257",1531,1259,353,"Stephens","GA"
"09003",1597,1328,20571,"Hartford","CT"
"19145",1456,1258,205,"Page","IA"
"26157",1485,1291,775,"Tuscola","MI"
"37173",1279,1121,123,"Swain","NC"
"47013",1334,1111,442,"Campbell","TN"
"47097",1480,1458,250,"Lauderdale","TN"
"02020",1591,1270,13645,"Anchorage","AK"
"13135",1955,1662,34022,"Gwinnett","GA"
"16005",1065,792,2019,"Bannock","ID"
"36043",1274,1047,710,"Herkimer","NY"
"26065",1253,1019,5659,"Ingham","MI"
"25023",2232,1909,15576,"Plymouth","MA"
"46135",NA,NA,NA,"Yankton","SD"
"48013",1838,1436,589,"Atascosa","TX"
"48015",2095,1484,400,"Austin","TX"
"48019",2309,1824,366,"Bandera","TX"
"47057",1335,1217,307,"Grainger","TN"
"42023",NA,NA,NA,"Cameron","PA"
"47059",1195,1047,981,"Greene","TN"
"02105",NA,NA,NA,"Hoonah-Angoon","AK"
"46033",2274,2040,207,"Custer","SD"
"72133",NA,NA,NA,"Santa Isabel",NA
"02090",1728,1455,2686,"Fairbanks North Star","AK"
"16029",1082,908,132,"Caribou","ID"
"13185",1429,1218,3692,"Lowndes","GA"
"13107",1757,1542,227,"Emanuel","GA"
"13263",1888,1639,93,"Talbot","GA"
"39015",1385,1181,476,"Brown","OH"
"13229",1573,1367,381,"Pierce","GA"
"15005",NA,NA,NA,"Kalawao","HI"
"15009",2130,1652,2525,"Maui","HI"
"41051",1272,970,22987,"Multnomah","OR"
"72141",NA,NA,NA,"Utuado",NA
"72081",NA,NA,NA,"Lares",NA
"72117",NA,NA,NA,"Rincón",NA
"54109",NA,NA,NA,"Wyoming","WV"
"34037",1586,1173,5380,"Sussex","NJ"
"01007",1582,1399,265,"Bibb","AL"
"29111",NA,NA,NA,"Lewis","MO"
"05073",NA,NA,NA,"Lafayette","AR"
"19155",1483,1258,2970,"Pottawattamie","IA"
"26115",1484,1227,4344,"Monroe","MI"
"29183",1884,1672,16355,"St. Charles","MO"
"39007",1152,982,1658,"Ashtabula","OH"
"45043",2554,2188,1460,"Georgetown","SC"
"06047",1188,912,6396,"Merced","CA"
"19183",1445,1233,219,"Washington","IA"
"31137",1925,1739,159,"Phelps","NE"
"28123",1925,1808,147,"Scott","MS"
"40031",2085,1882,2709,"Comanche","OK"
"51007",1219,1046,573,"Amelia","VA"
"50017",1487,1150,296,"Orange","VT"
"17093",1694,1380,3815,"Kendall","IL"
"10001",1385,1124,5685,"Kent","DE"
"29053",1363,1236,284,"Cooper","MO"
"22123",1071,812,65,"West Carroll","LA"
"16025",NA,NA,NA,"Camas","ID"
"55137",1264,1021,248,"Waushara","WI"
"17015",1232,1116,135,"Carroll","IL"
"51113",1210,1031,597,"Madison","VA"
"25013",1382,1173,8464,"Hampden","MA"
"51119",1704,1427,456,"Middlesex","VA"
"38077",1571,1424,347,"Richland","ND"
"47071",1534,1368,445,"Hardin","TN"
"45027",1584,1422,458,"Clarendon","SC"
"46061",NA,NA,NA,"Hanson","SD"
"46077",NA,NA,NA,"Kingsbury","SD"
"45031",1611,1395,1145,"Darlington","SC"
"45033",1485,1412,186,"Dillon","SC"
"47085",1600,1494,286,"Humphreys","TN"
"47089",1367,1118,1184,"Jefferson","TN"
"27069",NA,NA,NA,"Kittson","MN"
"42035",939,723,528,"Clinton","PA"
"49021",859,675,1073,"Iron","UT"
"29027",1789,1562,530,"Callaway","MO"
"47093",1376,1172,16440,"Knox","TN"
"51760",1280,1045,7712,"Richmond","VA"
"33011",1465,1136,12408,"Hillsborough","NH"
"49005",952,742,2875,"Cache","UT"
"47091",1347,1103,196,"Johnson","TN"
"12029",1654,1179,63,"Dixie","FL"
"27021",1649,1405,590,"Cass","MN"
"27057",1524,1385,375,"Hubbard","MN"
"27071",1385,1223,197,"Koochiching","MN"
"56035",1246,1073,206,"Sublette","WY"
"30043",1667,1404,478,"Jefferson","MT"
"48453",1847,1366,24651,"Travis","TX"
"48479",1465,1112,3417,"Webb","TX"
"16073",1147,960,169,"Owyhee","ID"
"25015",1469,1220,2064,"Hampshire","MA"
"05013",NA,NA,NA,"Calhoun","AR"
"05145",1652,1432,1798,"White","AR"
"13293",1460,1315,327,"Upson","GA"
"13125",NA,NA,NA,"Glascock","GA"
"22045",2701,2544,749,"Iberia","LA"
"29035",NA,NA,NA,"Carter","MO"
"05089",1434,1312,198,"Marion","AR"
"48327",NA,NA,NA,"Menard","TX"
"08041",2084,1837,27158,"El Paso","CO"
"06081",2024,1169,5133,"San Mateo","CA"
"18061",1500,1303,1026,"Harrison","IN"
"33005",2402,1566,1858,"Cheshire","NH"
"38025",2267,1782,34,"Dunn","ND"
"45073",1325,1137,1810,"Oconee","SC"
"13159",1700,1443,324,"Jasper","GA"
"21045",1484,1376,104,"Casey","KY"
"29075",1609,1469,60,"Gentry","MO"
"47037",1614,1323,19621,"Davidson","TN"
"02240",NA,NA,NA,"Southeast Fairbanks","AK"
"06101",1236,1010,3175,"Sutter","CA"
"20067",2134,2004,73,"Grant","KS"
"29065",1581,1382,122,"Dent","MO"
"34003",2069,1566,21555,"Bergen","NJ"
"48169",NA,NA,NA,"Garza","TX"
"20019",NA,NA,NA,"Chautauqua","KS"
"05071",1585,1361,329,"Johnson","AR"
"36091",2108,1475,5506,"Saratoga","NY"
"05019",1750,1567,307,"Clark","AR"
"34035",1881,1389,9107,"Somerset","NJ"
"45081",1409,1212,237,"Saluda","SC"
"05093",NA,NA,NA,"Mississippi","AR"
"13163",1835,1468,125,"Jefferson","GA"
"56013",1275,1024,773,"Fremont","WY"
"46102",NA,NA,NA,"Oglala Lakota","SD"
"37107",1440,1293,1091,"Lenoir","NC"
"49027",902,771,163,"Millard","UT"
"30077",1382,1162,102,"Powell","MT"
"48377",NA,NA,NA,"Presidio","TX"
"29033",NA,NA,NA,"Carroll","MO"
"31111",1879,1676,840,"Lincoln","NE"
"46043",NA,NA,NA,"Douglas","SD"
"18085",1279,1118,1136,"Kosciusko","IN"
"06017",1864,1396,6435,"El Dorado","CA"
"17021",1562,1338,214,"Christian","IL"
"19187",1311,1149,808,"Webster","IA"
"47095",NA,NA,NA,"Lake","TN"
"26005",1767,1560,99,"Allegan","MI"
"45057",1440,1199,2618,"Lancaster","SC"
"04027",981,778,5841,"Yuma","AZ"
"19119",1556,1339,81,"Lyon","IA"
"29133",1512,1269,106,"Mississippi","MO"
"53051",1793,1356,303,"Pend Oreille","WA"
"30073",1311,1109,132,"Pondera","MT"
"32019",953,795,1886,"Lyon","NV"
"37047",1987,1776,783,"Columbus","NC"
"38101",2002,1830,1663,"Ward","ND"
"26063",1423,1201,376,"Huron","MI"
"39097",1589,1283,926,"Madison","OH"
"23029",1291,1042,223,"Washington","ME"
"38055",1847,1601,118,"McLean","ND"
"51145",1301,1076,2214,"Powhatan","VA"
"30017",2058,1914,282,"Custer","MT"
"48071",2613,2113,979,"Chambers","TX"
"06085",1783,1131,15161,"Santa Clara","CA"
"19195",1369,1239,127,"Worth","IA"
"21139",1528,1268,142,"Livingston","KY"
"21145",1678,1441,1614,"McCracken","KY"
"49035",1153,880,37402,"Salt Lake","UT"
"27047",1574,1338,838,"Freeborn","MN"
"21221",1820,1579,315,"Trigg","KY"
"25001",2241,1994,5125,"Barnstable","MA"
"41049",1324,951,189,"Morrow","OR"
"21007",1966,1750,102,"Ballard","KY"
"27115",1658,1442,612,"Pine","MN"
"13051",2595,2157,10479,"Chatham","GA"
"31103",NA,NA,NA,"Keya Paha","NE"
"42047",839,684,309,"Elk","PA"
"08021",1495,1323,48,"Conejos","CO"
"25025",2334,1815,2284,"Suffolk","MA"
"18021",1391,1218,265,"Clay","IN"
"38105",1569,1342,615,"Williams","ND"
"05027",1624,1545,130,"Columbia","AR"
"31029",NA,NA,NA,"Chase","NE"
"42003",1278,1034,34196,"Allegheny","PA"
"18129",1443,1273,393,"Posey","IN"
"27045",1556,1341,379,"Fillmore","MN"
"41019",1034,763,2183,"Douglas","OR"
"12033",2108,1762,9193,"Escambia","FL"
"06063",1421,1232,505,"Plumas","CA"
"29179",NA,NA,NA,"Reynolds","MO"
"41061",950,779,603,"Union","OR"
"48409",2689,2327,1269,"San Patricio","TX"
"30051",NA,NA,NA,"Liberty","MT"
"39127",1413,1145,333,"Perry","OH"
"45013",2805,2242,5706,"Beaufort","SC"
"16065",1183,915,471,"Madison","ID"
"18059",1523,1239,1961,"Hancock","IN"
"22109",2370,2102,2297,"Terrebonne","LA"
"30027",1608,1364,481,"Fergus","MT"
"42053",1092,904,31,"Forest","PA"
"47079",1555,1408,578,"Henry","TN"
"42025",1028,805,1203,"Carbon","PA"
"47163",1193,1026,3443,"Sullivan","TN"
"31105",2203,1941,67,"Kimball","NE"
"50001",1416,1090,276,"Addison","VT"
"53077",1261,1047,4635,"Yakima","WA"
"56005",1773,1554,1010,"Campbell","WY"
"08055",1881,1583,99,"Huerfano","CO"
"40069",1778,1505,80,"Johnston","OK"
"01083",1630,1455,3404,"Limestone","AL"
"20025",NA,NA,NA,"Clark","KS"
"29031",1644,1453,2112,"Cape Girardeau","MO"
"54069",1254,1075,835,"Ohio","WV"
"06061",1503,1087,13136,"Placer","CA"
"16053",969,815,343,"Jerome","ID"
"13033",1604,1376,360,"Burke","GA"
"13037",NA,NA,NA,"Calhoun","GA"
"51081",1156,1028,122,"Greensville","VA"
"08115",NA,NA,NA,"Sedgwick","CO"
"13119",1466,1244,432,"Franklin","GA"
"36071",1856,1306,8793,"Orange","NY"
"40143",2060,1729,15019,"Tulsa","OK"
"05003",1611,1475,168,"Ashley","AR"
"47181",1552,1383,145,"Wayne","TN"
"45065",1369,1188,144,"McCormick","SC"
"45085",1454,1282,3176,"Sumter","SC"
"13139",1799,1472,7100,"Hall","GA"
"13153",1663,1496,8726,"Houston","GA"
"39063",1251,1065,1352,"Hancock","OH"
"13239",NA,NA,NA,"Quitman","GA"
"48303",1946,1594,8910,"Lubbock","TX"
"47129",1418,1234,188,"Morgan","TN"
"54023",NA,NA,NA,"Grant","WV"
"17073",1344,1113,762,"Henry","IL"
"21065",NA,NA,NA,"Estill","KY"
"39137",1372,1190,130,"Putnam","OH"
"47073",1166,999,747,"Hawkins","TN"
"48109",NA,NA,NA,"Culberson","TX"
"30001",1505,1236,96,"Beaverhead","MT"
"54041",1350,1256,101,"Lewis","WV"
"54007",NA,NA,NA,"Braxton","WV"
"51017",1132,839,85,"Bath","VA"
"41007",1485,1074,1210,"Clatsop","OR"
"13205",1778,1539,221,"Mitchell","GA"
"53075",1433,1215,553,"Whitman","WA"
"46021",NA,NA,NA,"Campbell","SD"
"40081",2214,1924,540,"Lincoln","OK"
"40151",2100,1974,131,"Woods","OK"
"35055",1547,1221,215,"Taos","NM"
"40085",2047,1880,81,"Love","OK"
"23011",1064,829,1701,"Kennebec","ME"
"13093",1586,1639,64,"Dooly","GA"
"13039",2041,1799,1895,"Camden","GA"
"27145",1519,1345,4331,"Stearns","MN"
"37011",1423,1149,258,"Avery","NC"
"02050",NA,NA,NA,"Bethel","AK"
"16059",1150,951,205,"Lemhi","ID"
"22081",1408,1055,38,"Red River","LA"
"37101",1306,1111,7554,"Johnston","NC"
"17155",1639,1368,44,"Putnam","IL"
"17189",2003,1540,127,"Washington","IL"
"47137",NA,NA,NA,"Pickett","TN"
"23023",1134,879,730,"Sagadahoc","ME"
"30023",1157,933,303,"Deer Lodge","MT"
"30053",1441,1174,431,"Lincoln","MT"
"25021",2014,1661,16680,"Norfolk","MA"
"72057",NA,NA,NA,"Guayama",NA
"34041",1607,1118,3404,"Warren","NJ"
"05107",1700,1516,135,"Phillips","AR"
"02170",1690,1348,4237,"Matanuska-Susitna","AK"
"46109",NA,NA,NA,"Roberts","SD"
"39061",1441,1083,15196,"Hamilton","OH"
"49019",834,656,173,"Grand","UT"
"53047",1547,1245,674,"Okanogan","WA"
"49029",1160,912,432,"Morgan","UT"
"31107",1559,1394,77,"Knox","NE"
"32015",1876,1383,59,"Lander","NV"
"13271",1617,1544,76,"Telfair","GA"
"30109",NA,NA,NA,"Wibaux","MT"
"22053",1678,1506,430,"Jefferson Davis","LA"
"29011",1389,1301,121,"Barton","MO"
"51163",1074,839,652,"Rockbridge","VA"
"55059",1197,978,3404,"Kenosha","WI"
"33007",1392,1093,468,"Coos","NH"
"37023",1172,957,2085,"Burke","NC"
"29186",1685,1514,247,"Ste. Genevieve","MO"
"38073",2098,1781,81,"Ransom","ND"
"36083",1552,1229,2735,"Rensselaer","NY"
"48197",NA,NA,NA,"Hardeman","TX"
"05069",1743,1478,1600,"Jefferson","AR"
"29510",1830,1565,7522,"St. Louis","MO"
"22101",2465,2214,521,"St. Mary","LA"
"01051",1516,1361,2806,"Elmore","AL"
"37061",1701,1508,699,"Duplin","NC"
"22069",1329,974,282,"Natchitoches","LA"
"25007",2912,2641,301,"Dukes","MA"
"41035",1009,798,1469,"Klamath","OR"
"17075",1453,1155,227,"Iroquois","IL"
"48271",NA,NA,NA,"Kinney","TX"
"01061",1735,1580,461,"Geneva","AL"
"51001",1827,1501,851,"Accomack","VA"
"19079",1288,1237,232,"Hamilton","IA"
"51051",NA,NA,NA,"Dickenson","VA"
"13045",1443,1226,3650,"Carroll","GA"
"08111",NA,NA,NA,"San Juan","CO"
"12101",1822,1473,15617,"Pasco","FL"
"13109",1369,1262,145,"Evans","GA"
"36057",1723,1423,623,"Montgomery","NY"
"06069",1985,1209,1845,"San Benito","CA"
"13049",1543,1430,105,"Charlton","GA"
"29071",1733,1538,2014,"Franklin","MO"
"16063",1094,1004,61,"Lincoln","ID"
"17097",1870,1482,15247,"Lake","IL"
"47107",1353,1254,908,"McMinn","TN"
"33001",1443,1116,1549,"Belknap","NH"
"38031",NA,NA,NA,"Foster","ND"
"35037",1552,1462,90,"Quay","NM"
"02275",NA,NA,NA,"Wrangell","AK"
"39087",1337,1145,811,"Lawrence","OH"
"38103",NA,NA,NA,"Wells","ND"
"36053",1759,1191,1163,"Madison","NY"
"51009",995,794,1197,"Amherst","VA"
"40099",1871,1638,183,"Murray","OK"
"01133",1886,1644,208,"Winston","AL"
"54043",NA,NA,NA,"Lincoln","WV"
"01129",2140,1916,126,"Washington","AL"
"30055",NA,NA,NA,"McCone","MT"
"37133",1911,1666,7783,"Onslow","NC"
"47123",1377,1219,613,"Monroe","TN"
"53033",1835,1532,53650,"King","WA"
"39095",1158,970,9239,"Lucas","OH"
"06033",1532,1184,1169,"Lake","CA"
"28113",2037,1836,429,"Pike","MS"
"46129",NA,NA,NA,"Walworth","SD"
"36085",2131,1769,10751,"Richmond","NY"
"05079",1479,1356,72,"Lincoln","AR"
"37115",1581,1288,395,"Madison","NC"
"40009",2293,2040,365,"Beckham","OK"
"10005",1497,1196,6268,"Sussex","DE"
"48105",NA,NA,NA,"Crockett","TX"
"37155",1839,1534,1319,"Robeson","NC"
"27023",1628,1448,293,"Chippewa","MN"
"49039",1183,958,323,"Sanpete","UT"
"21183",1457,1372,250,"Ohio","KY"
"48365",1669,1329,156,"Panola","TX"
"48137",NA,NA,NA,"Edwards","TX"
"21027",1511,1351,221,"Breckinridge","KY"
"45011",1561,1305,218,"Barnwell","SC"
"47039",1499,1391,139,"Decatur","TN"
"72085",NA,NA,NA,"Las Piedras",NA
"48147",2113,1794,442,"Fannin","TX"
"32013",949,809,323,"Humboldt","NV"
"19177",NA,NA,NA,"Van Buren","IA"
"01005",1606,1400,286,"Barbour","AL"
"56043",1345,1207,209,"Washakie","WY"
"20167",NA,NA,NA,"Russell","KS"
"38011",1693,1538,40,"Bowman","ND"
"19163",1371,1148,4918,"Scott","IA"
"01071",1535,1316,564,"Jackson","AL"
"17141",1411,1183,615,"Ogle","IL"
"06045",1548,1106,1232,"Mendocino","CA"
"27135",1447,1294,163,"Roseau","MN"
"29037",1806,1545,4589,"Cass","MO"
"27169",1381,1197,847,"Winona","MN"
"42027",969,781,3000,"Centre","PA"
"30009",1843,1564,268,"Carbon","MT"
"40061",1948,1782,71,"Haskell","OK"
"40077",1916,1623,52,"Latimer","OK"
"51139",1263,1087,840,"Page","VA"
"39009",1576,1328,450,"Athens","OH"
"29093",1578,1499,68,"Iron","MO"
"06055",1537,1073,2881,"Napa","CA"
"30029",1412,1107,3006,"Flathead","MT"
"48301",NA,NA,NA,"Loving","TX"
"08001",2137,1897,14994,"Adams","CO"
"22067",1352,946,308,"Morehouse","LA"
"51735",2708,2416,886,"Poquoson","VA"
"29157",1634,1374,487,"Perry","MO"
"36119",4033,2886,17010,"Westchester","NY"
"22087",1902,1644,732,"St. Bernard","LA"
"48305",2637,1868,49,"Lynn","TX"
"02150",1833,1666,569,"Kodiak Island","AK"
"02164",NA,NA,NA,"Lake and Peninsula","AK"
"51171",1252,996,1975,"Shenandoah","VA"
"28079",1802,1631,192,"Leake","MS"
"48157",2605,1946,17486,"Fort Bend","TX"
"51005",1042,843,405,"Alleghany","VA"
"18007",1320,1206,71,"Benton","IN"
"19021",1259,1123,134,"Buena Vista","IA"
"21227",1751,1456,3168,"Warren","KY"
"56045",1826,1627,125,"Weston","WY"
"13299",1425,1217,594,"Ware","GA"
"37043",1462,1216,287,"Clay","NC"
"53013",1469,1100,68,"Columbia","WA"
"06007",1380,1099,5788,"Butte","CA"
"37123",1448,1329,266,"Montgomery","NC"
"48121",2519,1976,28820,"Denton","TX"
"55083",1131,931,775,"Oconto","WI"
"13005",1333,1266,93,"Bacon","GA"
"47109",1403,1320,351,"McNairy","TN"
"01067",1756,1558,330,"Henry","AL"
"19141",1296,1113,106,"O'Brien","IA"
"13199",1721,1561,524,"Meriwether","GA"
"13207",1789,1474,783,"Monroe","GA"
"39059",1311,1145,384,"Guernsey","OH"
"13215",1515,1234,7464,"Muscogee","GA"
"13221",1547,1350,496,"Oglethorpe","GA"
"39017",1314,1090,8319,"Butler","OH"
"12086",4200,3598,39054,"Miami-Dade","FL"
"13259",NA,NA,NA,"Stewart","GA"
"48505",1343,931,49,"Zapata","TX"
"39107",1139,992,308,"Mercer","OH"
"09011",1883,1590,5990,"New London","CT"
"05149",1554,1418,229,"Yell","AR"
"01017",1446,1269,489,"Chambers","AL"
"08069",1761,1541,12354,"Larimer","CO"
"18173",1498,1319,1316,"Warrick","IN"
"21123",2106,1868,177,"Larue","KY"
"48153",NA,NA,NA,"Floyd","TX"
"12013",1586,1436,104,"Calhoun","FL"
"21195",2004,1682,318,"Pike","KY"
"22033",1887,1479,10860,"East Baton Rouge","LA"
"37037",1545,1268,2723,"Chatham","NC"
"46085",NA,NA,NA,"Lyman","SD"
"54017",NA,NA,NA,"Doddridge","WV"
"55055",1227,964,1271,"Jefferson","WI"
"18155",1286,1186,50,"Switzerland","IN"
"20159",NA,NA,NA,"Rice","KS"
"37067",1320,1072,14795,"Forsyth","NC"
"05123",1681,1448,254,"St. Francis","AR"
"48267",NA,NA,NA,"Kimble","TX"
"12021",2955,2474,6690,"Collier","FL"
"17033",1471,1341,96,"Crawford","IL"
"30105",1744,1527,204,"Valley","MT"
"42039",950,753,739,"Crawford","PA"
"47139",1543,1417,264,"Polk","TN"
"27053",2166,1916,52125,"Hennepin","MN"
"26149",1315,1120,735,"St. Joseph","MI"
"26159",1826,1409,1103,"Van Buren","MI"
"21225",1808,1628,105,"Union","KY"
"17031",2120,1632,82749,"Cook","IL"
"17043",1761,1399,21413,"DuPage","IL"
"17065",NA,NA,NA,"Hamilton","IL"
"27009",1549,1391,1304,"Benton","MN"
"37035",1035,852,5214,"Catawba","NC"
"37057",1062,907,5117,"Davidson","NC"
"21023",1643,1308,60,"Bracken","KY"
"21017",1490,1263,275,"Bourbon","KY"
"23003",990,800,365,"Aroostook","ME"
"13025",1565,1344,195,"Brantley","GA"
"22035",NA,NA,NA,"East Carroll","LA"
"01019",1671,1493,262,"Cherokee","AL"
"26121",1467,1229,3641,"Muskegon","MI"
"31147",1662,1482,85,"Richardson","NE"
"51550",1747,1466,14239,"Chesapeake","VA"
"05061",1688,1548,103,"Howard","AR"
"21061",1518,1333,139,"Edmonson","KY"
"27129",1741,1521,164,"Renville","MN"
"40117",2161,1950,146,"Pawnee","OK"
"48035",1954,1616,212,"Bosque","TX"
"48457",1659,1315,121,"Tyler","TX"
"54057",1183,991,169,"Mineral","WV"
"18051",1471,1271,531,"Gibson","IN"
"13029",2128,1852,2110,"Bryan","GA"
"01041",1576,1434,139,"Crenshaw","AL"
"12099",3062,2622,32353,"Palm Beach","FL"
"08075",2240,2062,607,"Logan","CO"
"13031",1681,1482,1921,"Bulloch","GA"
"12087",5745,5096,1999,"Monroe","FL"
"20139",1967,1785,387,"Osage","KS"
"02158",NA,NA,NA,"Kusilvak","AK"
"55051",933,894,92,"Iron","WI"
"01063",NA,NA,NA,"Greene","AL"
"01089",1724,1532,14950,"Madison","AL"
"28119",NA,NA,NA,"Quitman","MS"
"28143",1855,1681,58,"Tunica","MS"
"29171",NA,NA,NA,"Putnam","MO"
"54085",NA,NA,NA,"Ritchie","WV"
"30019",NA,NA,NA,"Daniels","MT"
"30079",NA,NA,NA,"Prairie","MT"
"30085",NA,NA,NA,"Roosevelt","MT"
"51021",1119,898,77,"Bland","VA"
"51015",1008,841,2900,"Augusta","VA"
"54047",NA,NA,NA,"McDowell","WV"
"54091",1179,999,222,"Taylor","WV"
"54103",1460,1259,62,"Wetzel","WV"
"47011",1349,1114,2298,"Bradley","TN"
"08117",1858,1589,776,"Summit","CO"
"48173",NA,NA,NA,"Glasscock","TX"
"08035",2538,2231,13594,"Douglas","CO"
"27013",1825,1641,2297,"Blue Earth","MN"
"27041",1618,1420,1039,"Douglas","MN"
"21031",1595,1455,109,"Butler","KY"
"49047",1042,741,708,"Uintah","UT"
"48323",1309,1034,564,"Maverick","TX"
"12121",1544,1311,320,"Suwannee","FL"
"51127",1379,1070,1328,"New Kent","VA"
"53027",1620,1315,1619,"Grays Harbor","WA"
"12109",2156,1531,10578,"St. Johns","FL"
"53031",1259,1042,627,"Jefferson","WA"
"53067",1331,1078,9748,"Thurston","WA"
"53073",1762,1474,4484,"Whatcom","WA"
"55009",993,819,5325,"Brown","WI"
"13313",1371,1183,2606,"Whitfield","GA"
"50003",1818,1398,379,"Bennington","VT"
"13123",1566,1307,796,"Gilmer","GA"
"54035",1348,1128,372,"Jackson","WV"
"20131",NA,NA,NA,"Nemaha","KS"
"17179",1267,1058,2186,"Tazewell","IL"
"41031",940,741,379,"Jefferson","OR"
"49009",NA,NA,NA,"Daggett","UT"
"23031",1193,903,4873,"York","ME"
"32021",1218,1024,53,"Mineral","NV"
"42051",970,779,1448,"Fayette","PA"
"12105",1729,1487,14169,"Polk","FL"
"18027",1460,1316,573,"Daviess","IN"
"21081",1592,1411,517,"Grant","KY"
"37135",1612,1251,4903,"Orange","NC"
"42021",830,631,2388,"Cambria","PA"
"53045",1750,1493,1649,"Mason","WA"
"06103",1336,1054,1462,"Tehama","CA"
"06051",1749,1373,160,"Mono","CA"
"18109",1560,1366,1593,"Morgan","IN"
"29019",1470,1305,3698,"Boone","MO"
"18133",1556,1355,591,"Putnam","IN"
"19057",1296,1108,580,"Des Moines","IA"
"51161",1013,825,4872,"Roanoke","VA"
"31119",1812,1588,753,"Madison","NE"
"29069",NA,NA,NA,"Dunklin","MO"
"37005",1171,986,210,"Alleghany","NC"
"37171",1225,1020,1588,"Surry","NC"
"30039",1506,1221,76,"Granite","MT"
"31123",2359,1990,63,"Morrill","NE"
"34021",1599,1238,8725,"Mercer","NJ"
"29109",1568,1440,775,"Lawrence","MO"
"05023",1696,1462,694,"Cleburne","AR"
"48061",1777,1470,6170,"Cameron","TX"
"22089",2526,2286,1765,"St. Charles","LA"
"48257",2259,1793,3584,"Kaufman","TX"
"36065",1439,1254,3251,"Oneida","NY"
"40051",2540,2343,1084,"Grady","OK"
"37113",1178,985,673,"Macon","NC"
"36039",1723,1318,549,"Greene","NY"
"40017",2502,2245,4636,"Canadian","OK"
"42127",1261,1017,672,"Wayne","PA"
"17037",1383,1158,1776,"DeKalb","IL"
"19189",1445,1261,110,"Winnebago","IA"
"47153",1978,1620,335,"Sequatchie","TN"
"21119",NA,NA,NA,"Knott","KY"
"26059",1739,1486,565,"Hillsdale","MI"
"13101",1669,1591,71,"Echols","GA"
"21019",1816,1620,803,"Boyd","KY"
"48009",2230,1877,123,"Archer","TX"
"46081",1879,1618,737,"Lawrence","SD"
"30031",1739,1406,3684,"Gallatin","MT"
"39175",1244,1099,235,"Wyandot","OH"
"34009",2061,1578,2622,"Cape May","NJ"
"27089",1619,1331,118,"Marshall","MN"
