"FIPS","mean_premium","median_premium","n_obs","NAME","StateAbb"
"06113",1269,884,5311,"Yolo","CA"
"12055",1574,1391,2119,"Highlands","FL"
"15007",2427,1826,846,"Kauai","HI"
"20085",1861,1735,217,"Jackson","KS"
"21043",1391,1188,124,"Carter","KY"
"48433",NA,NA,NA,"Stonewall","TX"
"55081",1225,989,422,"Monroe","WI"
"55095",1441,1181,514,"Polk","WI"
"18029",1450,1232,729,"Dearborn","IN"
"20147",NA,NA,NA,"Phillips","KS"
"21135",1102,965,46,"Lewis","KY"
"30025",2040,1901,96,"Fallon","MT"
"04001",1152,984,203,"Apache","AZ"
"27019",2007,1729,5281,"Carver","MN"
"25009",1897,1598,16171,"Essex","MA"
"45001",1273,1109,372,"Abbeville","SC"
"42013",1086,798,360,"Blair","PA"
"47053",1426,1298,771,"Gibson","TN"
"48001",1454,1134,366,"Anderson","TX"
"45005",NA,NA,NA,"Allendale","SC"
"48003",2011,1508,253,"Andrews","TX"
"47009",1278,1086,4861,"Blount","TN"
"45007",1198,992,6194,"Anderson","SC"
"45009",1688,1285,88,"Bamberg","SC"
"47019",1196,998,779,"Carter","TN"
"48007",2898,2614,418,"Aransas","TX"
"46115",1510,1343,39,"Spink","SD"
"50005",1364,1179,179,"Caledonia","VT"
"50015",1476,1085,274,"Lamoille","VT"
"55101",1149,911,3861,"Racine","WI"
"51023",1172,982,1950,"Botetourt","VA"
"50023",1287,990,503,"Washington","VT"
"50013",1354,1166,70,"Grand Isle","VT"
"31173",1708,1463,45,"Thurston","NE"
"32001",1056,823,791,"Churchill","NV"
"32027",1072,854,56,"Pershing","NV"
"55029",1024,779,347,"Door","WI"
"48405",NA,NA,NA,"San Augustine","TX"
"72109",NA,NA,NA,"Patillas",NA
"72139",NA,NA,NA,"Trujillo Alto",NA
"30067",1433,1186,448,"Park","MT"
"13211",1668,1348,537,"Morgan","GA"
"28027",2014,1804,130,"Coahoma","MS"
"38005",NA,NA,NA,"Benson","ND"
"38081",NA,NA,NA,"Sargent","ND"
"02180",NA,NA,NA,"Nome","AK"
"22063",1711,1404,3259,"Livingston","LA"
"21205",NA,NA,NA,"Rowan","KY"
"21147",1171,986,61,"McCreary","KY"
"45045",1243,1024,18411,"Greenville","SC"
"51019",1053,851,3481,"Bedford","VA"
"72013",NA,NA,NA,"Arecibo",NA
"35011",NA,NA,NA,"De Baca","NM"
"13241",1520,1341,358,"Rabun","GA"
"31125",NA,NA,NA,"Nance","NE"
"53035",1193,935,8287,"Kitsap","WA"
"41005",1177,842,12745,"Clackamas","OR"
"20011",NA,NA,NA,"Bourbon","KS"
"26103",1158,958,533,"Marquette","MI"
"35045",1199,998,2594,"San Juan","NM"
"48075",NA,NA,NA,"Childress","TX"
"16067",946,751,196,"Minidoka","ID"
"35017",1125,950,504,"Grant","NM"
"42123",814,648,385,"Warren","PA"
"08037",1921,1544,912,"Eagle","CO"
"21159",NA,NA,NA,"Martin","KY"
"17063",1578,1275,1123,"Grundy","IL"
"13257",1459,1230,304,"Stephens","GA"
"09003",1599,1311,20777,"Hartford","CT"
"19145",1414,1186,190,"Page","IA"
"26157",1539,1328,727,"Tuscola","MI"
"37173",1328,1129,138,"Swain","NC"
"47013",1314,1094,443,"Campbell","TN"
"47097",1450,1313,240,"Lauderdale","TN"
"02020",1682,1366,13695,"Anchorage","AK"
"13135",1856,1583,34913,"Gwinnett","GA"
"16005",993,739,2057,"Bannock","ID"
"36043",1221,935,606,"Herkimer","NY"
"26065",1245,998,5286,"Ingham","MI"
"25023",2208,1861,14230,"Plymouth","MA"
"46135",NA,NA,NA,"Yankton","SD"
"48013",1953,1618,543,"Atascosa","TX"
"48015",2094,1580,382,"Austin","TX"
"48019",2023,1296,304,"Bandera","TX"
"47057",1300,1148,328,"Grainger","TN"
"42023",NA,NA,NA,"Cameron","PA"
"47059",1171,1014,948,"Greene","TN"
"02105",NA,NA,NA,"Hoonah-Angoon","AK"
"46033",2175,1897,211,"Custer","SD"
"72133",NA,NA,NA,"Santa Isabel",NA
"02090",1696,1380,2492,"Fairbanks North Star","AK"
"16029",1047,787,120,"Caribou","ID"
"13185",1403,1189,3469,"Lowndes","GA"
"13107",1786,1526,211,"Emanuel","GA"
"13263",1767,1437,94,"Talbot","GA"
"39015",1307,1106,424,"Brown","OH"
"13229",1450,1305,355,"Pierce","GA"
"15005",NA,NA,NA,"Kalawao","HI"
"15009",2059,1579,2519,"Maui","HI"
"41051",1033,761,23448,"Multnomah","OR"
"72141",NA,NA,NA,"Utuado",NA
"72081",NA,NA,NA,"Lares",NA
"72117",NA,NA,NA,"Rincón",NA
"54109",NA,NA,NA,"Wyoming","WV"
"34037",1603,1166,5271,"Sussex","NJ"
"01007",1653,1480,259,"Bibb","AL"
"29111",NA,NA,NA,"Lewis","MO"
"05073",NA,NA,NA,"Lafayette","AR"
"19155",1475,1241,2886,"Pottawattamie","IA"
"26115",1356,1148,3420,"Monroe","MI"
"29183",1754,1545,16690,"St. Charles","MO"
"39007",1137,975,1490,"Ashtabula","OH"
"45043",2590,2223,1407,"Georgetown","SC"
"06047",1163,891,6224,"Merced","CA"
"19183",1414,1215,179,"Washington","IA"
"31137",1909,1763,154,"Phelps","NE"
"28123",1811,1708,115,"Scott","MS"
"40031",2062,1839,2390,"Comanche","OK"
"51007",1254,1015,555,"Amelia","VA"
"50017",1448,1094,241,"Orange","VT"
"17093",1579,1271,4119,"Kendall","IL"
"10001",1324,1069,5794,"Kent","DE"
"29053",1347,1207,290,"Cooper","MO"
"22123",975,720,50,"West Carroll","LA"
"16025",NA,NA,NA,"Camas","ID"
"55137",1250,1010,240,"Waushara","WI"
"17015",1276,1049,126,"Carroll","IL"
"51113",1189,964,606,"Madison","VA"
"25013",1339,1119,7971,"Hampden","MA"
"51119",1575,1251,437,"Middlesex","VA"
"38077",1588,1421,311,"Richland","ND"
"47071",1467,1325,453,"Hardin","TN"
"45027",1546,1381,453,"Clarendon","SC"
"46061",NA,NA,NA,"Hanson","SD"
"46077",NA,NA,NA,"Kingsbury","SD"
"45031",1613,1392,1090,"Darlington","SC"
"45033",1470,1334,169,"Dillon","SC"
"47085",1456,1344,253,"Humphreys","TN"
"47089",1344,1102,1184,"Jefferson","TN"
"27069",NA,NA,NA,"Kittson","MN"
"42035",903,673,509,"Clinton","PA"
"49021",844,626,1081,"Iron","UT"
"29027",1459,1310,488,"Callaway","MO"
"47093",1343,1133,17224,"Knox","TN"
"51760",1302,1031,7629,"Richmond","VA"
"33011",1482,1143,11825,"Hillsborough","NH"
"49005",1052,819,2850,"Cache","UT"
"47091",1442,1218,171,"Johnson","TN"
"12029",1569,1142,64,"Dixie","FL"
"27021",1712,1461,549,"Cass","MN"
"27057",1568,1436,363,"Hubbard","MN"
"27071",1289,1118,165,"Koochiching","MN"
"56035",1283,1014,183,"Sublette","WY"
"30043",1601,1308,453,"Jefferson","MT"
"48453",1707,1174,23637,"Travis","TX"
"48479",1323,993,3313,"Webb","TX"
"16073",1076,929,177,"Owyhee","ID"
"25015",1432,1164,1787,"Hampshire","MA"
"05013",NA,NA,NA,"Calhoun","AR"
"05145",1705,1453,1477,"White","AR"
"13293",1406,1230,293,"Upson","GA"
"13125",NA,NA,NA,"Glascock","GA"
"22045",2293,2046,893,"Iberia","LA"
"29035",NA,NA,NA,"Carter","MO"
"05089",1430,1271,154,"Marion","AR"
"48327",NA,NA,NA,"Menard","TX"
"08041",1923,1663,28489,"El Paso","CO"
"06081",1965,1164,5023,"San Mateo","CA"
"18061",1471,1299,1018,"Harrison","IN"
"33005",2345,1608,1712,"Cheshire","NH"
"38025",2008,1447,27,"Dunn","ND"
"45073",1324,1133,1631,"Oconee","SC"
"13159",1552,1378,307,"Jasper","GA"
"21045",1441,1281,90,"Casey","KY"
"29075",1499,1300,52,"Gentry","MO"
"47037",1598,1295,19182,"Davidson","TN"
"02240",NA,NA,NA,"Southeast Fairbanks","AK"
"06101",1137,896,3050,"Sutter","CA"
"20067",2262,2093,70,"Grant","KS"
"29065",1587,1416,94,"Dent","MO"
"34003",2121,1601,21170,"Bergen","NJ"
"48169",NA,NA,NA,"Garza","TX"
"20019",NA,NA,NA,"Chautauqua","KS"
"05071",1573,1325,298,"Johnson","AR"
"36091",1661,1191,5101,"Saratoga","NY"
"05019",1798,1608,269,"Clark","AR"
"34035",1919,1407,9189,"Somerset","NJ"
"45081",1449,1242,225,"Saluda","SC"
"05093",NA,NA,NA,"Mississippi","AR"
"13163",1591,1468,107,"Jefferson","GA"
"56013",1168,986,702,"Fremont","WY"
"46102",NA,NA,NA,"Oglala Lakota","SD"
"37107",1423,1286,1076,"Lenoir","NC"
"49027",940,728,158,"Millard","UT"
"30077",1336,1215,84,"Powell","MT"
"48377",NA,NA,NA,"Presidio","TX"
"29033",NA,NA,NA,"Carroll","MO"
"31111",1806,1629,782,"Lincoln","NE"
"46043",NA,NA,NA,"Douglas","SD"
"18085",1311,1104,1279,"Kosciusko","IN"
"06017",1763,1317,6647,"El Dorado","CA"
"17021",1298,1181,209,"Christian","IL"
"19187",1178,1043,752,"Webster","IA"
"47095",NA,NA,NA,"Lake","TN"
"26005",1599,1488,96,"Allegan","MI"
"45057",1489,1229,2737,"Lancaster","SC"
"04027",1049,808,5765,"Yuma","AZ"
"19119",1244,1093,83,"Lyon","IA"
"29133",1589,1273,86,"Mississippi","MO"
"53051",1586,1205,291,"Pend Oreille","WA"
"30073",1367,1082,127,"Pondera","MT"
"32019",898,723,1821,"Lyon","NV"
"37047",1908,1740,782,"Columbus","NC"
"38101",1821,1632,1427,"Ward","ND"
"26063",1532,1279,343,"Huron","MI"
"39097",1462,1123,821,"Madison","OH"
"23029",1289,958,164,"Washington","ME"
"38055",1701,1542,110,"McLean","ND"
"51145",1354,1101,2155,"Powhatan","VA"
"30017",1860,1779,269,"Custer","MT"
"48071",2514,2075,901,"Chambers","TX"
"06085",1704,1039,14969,"Santa Clara","CA"
"19195",1400,1286,124,"Worth","IA"
"21139",1416,1205,128,"Livingston","KY"
"21145",1804,1521,1589,"McCracken","KY"
"49035",1095,812,36417,"Salt Lake","UT"
"27047",1495,1286,836,"Freeborn","MN"
"21221",1707,1497,281,"Trigg","KY"
"25001",2210,1951,4612,"Barnstable","MA"
"41049",1066,852,169,"Morrow","OR"
"21007",2052,1845,99,"Ballard","KY"
"27115",1629,1464,595,"Pine","MN"
"13051",2485,2059,10674,"Chatham","GA"
"31103",NA,NA,NA,"Keya Paha","NE"
"42047",795,656,306,"Elk","PA"
"08021",1380,1188,44,"Conejos","CO"
"25025",2278,1806,2182,"Suffolk","MA"
"18021",1460,1226,255,"Clay","IN"
"38105",1697,1388,551,"Williams","ND"
"05027",1609,1425,121,"Columbia","AR"
"31029",NA,NA,NA,"Chase","NE"
"42003",1243,1013,37117,"Allegheny","PA"
"18129",1527,1267,412,"Posey","IN"
"27045",1555,1372,335,"Fillmore","MN"
"41019",1032,741,2134,"Douglas","OR"
"12033",1991,1688,8631,"Escambia","FL"
"06063",1340,1118,471,"Plumas","CA"
"29179",NA,NA,NA,"Reynolds","MO"
"41061",1019,778,602,"Union","OR"
"48409",2750,2461,1257,"San Patricio","TX"
"30051",NA,NA,NA,"Liberty","MT"
"39127",1345,1108,302,"Perry","OH"
"45013",2809,2224,5801,"Beaufort","SC"
"16065",1188,963,543,"Madison","ID"
"18059",1527,1237,2110,"Hancock","IN"
"22109",2516,2250,2273,"Terrebonne","LA"
"30027",1520,1293,480,"Fergus","MT"
"42053",1107,859,32,"Forest","PA"
"47079",1502,1334,536,"Henry","TN"
"42025",1022,793,1186,"Carbon","PA"
"47163",1158,985,3403,"Sullivan","TN"
"31105",2102,2029,54,"Kimball","NE"
"50001",1377,1059,215,"Addison","VT"
"53077",1157,938,4708,"Yakima","WA"
"56005",1785,1515,980,"Campbell","WY"
"08055",1690,1492,90,"Huerfano","CO"
"40069",1786,1620,68,"Johnston","OK"
"01083",1542,1367,3448,"Limestone","AL"
"20025",NA,NA,NA,"Clark","KS"
"29031",1613,1420,1866,"Cape Girardeau","MO"
"54069",1196,1000,739,"Ohio","WV"
"06061",1455,1040,13821,"Placer","CA"
"16053",999,812,342,"Jerome","ID"
"13033",1489,1306,315,"Burke","GA"
"13037",NA,NA,NA,"Calhoun","GA"
"51081",1053,900,118,"Greensville","VA"
"08115",NA,NA,NA,"Sedgwick","CO"
"13119",1398,1155,393,"Franklin","GA"
"36071",1641,1137,7169,"Orange","NY"
"40143",2044,1699,15186,"Tulsa","OK"
"05003",1614,1463,144,"Ashley","AR"
"47181",1385,1242,139,"Wayne","TN"
"45065",1322,1146,139,"McCormick","SC"
"45085",1424,1238,2899,"Sumter","SC"
"13139",1567,1270,6953,"Hall","GA"
"13153",1568,1390,8038,"Houston","GA"
"39063",1240,1071,1250,"Hancock","OH"
"13239",NA,NA,NA,"Quitman","GA"
"48303",1887,1568,8596,"Lubbock","TX"
"47129",1350,1167,192,"Morgan","TN"
"54023",NA,NA,NA,"Grant","WV"
"17073",1237,1081,762,"Henry","IL"
"21065",NA,NA,NA,"Estill","KY"
"39137",1411,1194,113,"Putnam","OH"
"47073",1124,978,779,"Hawkins","TN"
"48109",NA,NA,NA,"Culberson","TX"
"30001",1461,1237,93,"Beaverhead","MT"
"54041",1334,1211,75,"Lewis","WV"
"54007",NA,NA,NA,"Braxton","WV"
"51017",1147,857,76,"Bath","VA"
"41007",1256,870,1101,"Clatsop","OR"
"13205",1680,1420,219,"Mitchell","GA"
"53075",1137,908,504,"Whitman","WA"
"46021",NA,NA,NA,"Campbell","SD"
"40081",2278,2002,466,"Lincoln","OK"
"40151",2167,2003,115,"Woods","OK"
"35055",1531,1265,226,"Taos","NM"
"40085",2048,1837,89,"Love","OK"
"23011",1108,860,1515,"Kennebec","ME"
"13093",1521,1351,68,"Dooly","GA"
"13039",1985,1711,1814,"Camden","GA"
"27145",1536,1337,4307,"Stearns","MN"
"37011",1511,1294,244,"Avery","NC"
"02050",NA,NA,NA,"Bethel","AK"
"16059",1149,852,214,"Lemhi","ID"
"22081",1665,1100,35,"Red River","LA"
"37101",1248,1074,7628,"Johnston","NC"
"17155",1660,1228,35,"Putnam","IL"
"17189",1959,1606,110,"Washington","IL"
"47137",NA,NA,NA,"Pickett","TN"
"23023",1058,827,679,"Sagadahoc","ME"
"30023",1124,957,288,"Deer Lodge","MT"
"30053",1356,1103,371,"Lincoln","MT"
"25021",1997,1644,15285,"Norfolk","MA"
"72057",NA,NA,NA,"Guayama",NA
"34041",1627,1145,3615,"Warren","NJ"
"05107",1501,1342,123,"Phillips","AR"
"02170",1665,1300,4141,"Matanuska-Susitna","AK"
"46109",NA,NA,NA,"Roberts","SD"
"39061",1244,965,14542,"Hamilton","OH"
"49019",894,722,162,"Grand","UT"
"53047",1411,1108,670,"Okanogan","WA"
"49029",1112,886,435,"Morgan","UT"
"31107",1557,1356,72,"Knox","NE"
"32015",1599,1269,65,"Lander","NV"
"13271",1737,1430,72,"Telfair","GA"
"30109",NA,NA,NA,"Wibaux","MT"
"22053",1671,1438,448,"Jefferson Davis","LA"
"29011",1361,1277,111,"Barton","MO"
"51163",1086,829,636,"Rockbridge","VA"
"55059",1243,972,3336,"Kenosha","WI"
"33007",1198,998,385,"Coos","NH"
"37023",1171,944,2041,"Burke","NC"
"29186",1647,1460,247,"Ste. Genevieve","MO"
"38073",1888,1617,70,"Ransom","ND"
"36083",1458,1113,2474,"Rensselaer","NY"
"48197",NA,NA,NA,"Hardeman","TX"
"05069",1668,1464,1453,"Jefferson","AR"
"29510",1761,1509,7438,"St. Louis","MO"
"22101",2414,2147,504,"St. Mary","LA"
"01051",1413,1247,2777,"Elmore","AL"
"37061",1707,1512,703,"Duplin","NC"
"22069",1330,954,252,"Natchitoches","LA"
"25007",2755,2478,306,"Dukes","MA"
"41035",1054,853,1447,"Klamath","OR"
"17075",1439,1215,218,"Iroquois","IL"
"48271",NA,NA,NA,"Kinney","TX"
"01061",1794,1545,431,"Geneva","AL"
"51001",1878,1492,856,"Accomack","VA"
"19079",1343,1259,213,"Hamilton","IA"
"51051",NA,NA,NA,"Dickenson","VA"
"13045",1430,1235,3630,"Carroll","GA"
"08111",NA,NA,NA,"San Juan","CO"
"12101",1841,1437,15562,"Pasco","FL"
"13109",1484,1325,135,"Evans","GA"
"36057",1652,1349,541,"Montgomery","NY"
"06069",1767,1086,1690,"San Benito","CA"
"13049",1543,1359,88,"Charlton","GA"
"29071",1693,1479,2061,"Franklin","MO"
"16063",1092,1000,59,"Lincoln","ID"
"17097",1792,1399,16321,"Lake","IL"
"47107",1296,1148,863,"McMinn","TN"
"33001",1289,986,1428,"Belknap","NH"
"38031",NA,NA,NA,"Foster","ND"
"35037",1407,1315,77,"Quay","NM"
"02275",NA,NA,NA,"Wrangell","AK"
"39087",1330,1170,720,"Lawrence","OH"
"38103",NA,NA,NA,"Wells","ND"
"36053",1489,1084,992,"Madison","NY"
"51009",1020,815,1222,"Amherst","VA"
"40099",1907,1664,146,"Murray","OK"
"01133",2001,1751,198,"Winston","AL"
"54043",NA,NA,NA,"Lincoln","WV"
"01129",2110,2026,131,"Washington","AL"
"30055",NA,NA,NA,"McCone","MT"
"37133",1975,1714,8189,"Onslow","NC"
"47123",1453,1223,622,"Monroe","TN"
"53033",1497,1189,55344,"King","WA"
"39095",1179,977,9135,"Lucas","OH"
"06033",1461,1116,1111,"Lake","CA"
"28113",1933,1739,350,"Pike","MS"
"46129",NA,NA,NA,"Walworth","SD"
"36085",2238,1819,10878,"Richmond","NY"
"05079",1448,1353,64,"Lincoln","AR"
"37115",1549,1271,376,"Madison","NC"
"40009",2238,1976,371,"Beckham","OK"
"10005",1470,1162,6441,"Sussex","DE"
"48105",NA,NA,NA,"Crockett","TX"
"37155",1836,1525,1332,"Robeson","NC"
"27023",1643,1429,295,"Chippewa","MN"
"49039",912,715,273,"Sanpete","UT"
"21183",1438,1296,225,"Ohio","KY"
"48365",1577,1222,127,"Panola","TX"
"48137",NA,NA,NA,"Edwards","TX"
"21027",1512,1385,236,"Breckinridge","KY"
"45011",1557,1409,197,"Barnwell","SC"
"47039",1476,1313,114,"Decatur","TN"
"72085",NA,NA,NA,"Las Piedras",NA
"48147",2016,1697,405,"Fannin","TX"
"32013",988,797,338,"Humboldt","NV"
"19177",NA,NA,NA,"Van Buren","IA"
"01005",1574,1399,252,"Barbour","AL"
"56043",1328,1208,160,"Washakie","WY"
"20167",NA,NA,NA,"Russell","KS"
"38011",1871,1726,40,"Bowman","ND"
"19163",1379,1159,5146,"Scott","IA"
"01071",1521,1302,514,"Jackson","AL"
"17141",1357,1098,596,"Ogle","IL"
"06045",1497,1060,1229,"Mendocino","CA"
"27135",1593,1412,165,"Roseau","MN"
"29037",1678,1441,4534,"Cass","MO"
"27169",1319,1175,812,"Winona","MN"
"42027",893,704,3034,"Centre","PA"
"30009",1762,1555,243,"Carbon","MT"
"40061",2031,1785,67,"Haskell","OK"
"40077",1895,1681,40,"Latimer","OK"
"51139",1186,1027,814,"Page","VA"
"39009",1472,1227,375,"Athens","OH"
"29093",1461,1448,59,"Iron","MO"
"06055",1570,1139,2974,"Napa","CA"
"30029",1370,1067,2991,"Flathead","MT"
"48301",NA,NA,NA,"Loving","TX"
"08001",1868,1592,15811,"Adams","CO"
"22067",1287,981,312,"Morehouse","LA"
"51735",2609,2269,866,"Poquoson","VA"
"29157",1541,1327,439,"Perry","MO"
"36119",3583,2186,12423,"Westchester","NY"
"22087",2294,2055,672,"St. Bernard","LA"
"48305",3036,2233,46,"Lynn","TX"
"02150",1646,1434,553,"Kodiak Island","AK"
"02164",NA,NA,NA,"Lake and Peninsula","AK"
"51171",1209,981,2010,"Shenandoah","VA"
"28079",1832,1610,154,"Leake","MS"
"48157",2754,2103,17976,"Fort Bend","TX"
"51005",1052,849,370,"Alleghany","VA"
"18007",1345,1097,61,"Benton","IN"
"19021",1364,1210,130,"Buena Vista","IA"
"21227",1676,1422,3072,"Warren","KY"
"56045",1608,1452,131,"Weston","WY"
"13299",1337,1155,561,"Ware","GA"
"37043",1509,1178,286,"Clay","NC"
"53013",1364,999,66,"Columbia","WA"
"06007",1300,992,5810,"Butte","CA"
"37123",1473,1287,265,"Montgomery","NC"
"48121",2360,1837,27858,"Denton","TX"
"55083",1141,918,772,"Oconto","WI"
"13005",1493,1330,92,"Bacon","GA"
"47109",1384,1332,334,"McNairy","TN"
"01067",1810,1595,348,"Henry","AL"
"19141",1208,1098,95,"O'Brien","IA"
"13199",1614,1420,474,"Meriwether","GA"
"13207",1711,1448,770,"Monroe","GA"
"39059",1292,1128,329,"Guernsey","OH"
"13215",1436,1163,7171,"Muscogee","GA"
"13221",1362,1224,497,"Oglethorpe","GA"
"39017",1214,990,8134,"Butler","OH"
"12086",3903,3317,37498,"Miami-Dade","FL"
"13259",NA,NA,NA,"Stewart","GA"
"48505",1263,925,39,"Zapata","TX"
"39107",1066,930,285,"Mercer","OH"
"09011",1838,1535,5667,"New London","CT"
"05149",1538,1317,199,"Yell","AR"
"01017",1440,1238,503,"Chambers","AL"
"08069",1524,1284,12576,"Larimer","CO"
"18173",1586,1333,1389,"Warrick","IN"
"21123",2029,1832,172,"Larue","KY"
"48153",NA,NA,NA,"Floyd","TX"
"12013",1484,1385,98,"Calhoun","FL"
"21195",1819,1433,275,"Pike","KY"
"22033",1708,1329,10900,"East Baton Rouge","LA"
"37037",1425,1167,2674,"Chatham","NC"
"46085",NA,NA,NA,"Lyman","SD"
"54017",NA,NA,NA,"Doddridge","WV"
"55055",1224,946,1182,"Jefferson","WI"
"18155",1832,1479,49,"Switzerland","IN"
"20159",NA,NA,NA,"Rice","KS"
"37067",1145,932,14528,"Forsyth","NC"
"05123",1702,1572,217,"St. Francis","AR"
"48267",NA,NA,NA,"Kimble","TX"
"12021",2870,2379,6383,"Collier","FL"
"17033",1362,1182,73,"Crawford","IL"
"30105",1817,1656,189,"Valley","MT"
"42039",914,732,825,"Crawford","PA"
"47139",1561,1347,249,"Polk","TN"
"27053",1923,1660,53103,"Hennepin","MN"
"26149",1275,1060,645,"St. Joseph","MI"
"26159",1569,1165,998,"Van Buren","MI"
"21225",1802,1693,100,"Union","KY"
"17031",2094,1607,81159,"Cook","IL"
"17043",1622,1263,22489,"DuPage","IL"
"17065",NA,NA,NA,"Hamilton","IL"
"27009",1581,1384,1283,"Benton","MN"
"37035",1015,842,5280,"Catawba","NC"
"37057",1023,855,5032,"Davidson","NC"
"21023",1686,1345,59,"Bracken","KY"
"21017",1465,1315,289,"Bourbon","KY"
"23003",910,684,305,"Aroostook","ME"
"13025",1566,1292,165,"Brantley","GA"
"22035",NA,NA,NA,"East Carroll","LA"
"01019",1635,1441,260,"Cherokee","AL"
"26121",2015,1789,3495,"Muskegon","MI"
"31147",1475,1316,70,"Richardson","NE"
"51550",1695,1390,14249,"Chesapeake","VA"
"05061",1654,1452,103,"Howard","AR"
"21061",1513,1391,128,"Edmonson","KY"
"27129",1642,1442,150,"Renville","MN"
"40117",2306,1996,128,"Pawnee","OK"
"48035",1984,1572,202,"Bosque","TX"
"48457",1893,1457,97,"Tyler","TX"
"54057",1108,871,153,"Mineral","WV"
"18051",1387,1198,493,"Gibson","IN"
"13029",2214,1895,2052,"Bryan","GA"
"01041",1643,1480,139,"Crenshaw","AL"
"12099",2922,2474,31409,"Palm Beach","FL"
"08075",2113,1964,527,"Logan","CO"
"13031",1577,1395,1852,"Bulloch","GA"
"12087",6048,5357,1834,"Monroe","FL"
"20139",1904,1753,372,"Osage","KS"
"02158",NA,NA,NA,"Kusilvak","AK"
"55051",962,849,83,"Iron","WI"
"01063",NA,NA,NA,"Greene","AL"
"01089",1657,1453,15382,"Madison","AL"
"28119",NA,NA,NA,"Quitman","MS"
"28143",1791,1711,54,"Tunica","MS"
"29171",NA,NA,NA,"Putnam","MO"
"54085",NA,NA,NA,"Ritchie","WV"
"30019",NA,NA,NA,"Daniels","MT"
"30079",NA,NA,NA,"Prairie","MT"
"30085",NA,NA,NA,"Roosevelt","MT"
"51021",968,905,74,"Bland","VA"
"51015",963,785,2901,"Augusta","VA"
"54047",NA,NA,NA,"McDowell","WV"
"54091",1128,946,165,"Taylor","WV"
"54103",1183,1043,45,"Wetzel","WV"
"47011",1285,1080,2777,"Bradley","TN"
"08117",1730,1489,776,"Summit","CO"
"48173",NA,NA,NA,"Glasscock","TX"
"08035",2331,2002,14690,"Douglas","CO"
"27013",1496,1313,2244,"Blue Earth","MN"
"27041",1566,1363,1037,"Douglas","MN"
"21031",1524,1312,93,"Butler","KY"
"49047",1074,806,696,"Uintah","UT"
"48323",1309,997,490,"Maverick","TX"
"12121",1510,1296,265,"Suwannee","FL"
"51127",1399,1129,1345,"New Kent","VA"
"53027",1349,1031,1487,"Grays Harbor","WA"
"12109",1874,1367,9842,"St. Johns","FL"
"53031",1184,1006,618,"Jefferson","WA"
"53067",1215,954,9940,"Thurston","WA"
"53073",1219,969,4367,"Whatcom","WA"
"55009",978,794,5453,"Brown","WI"
"13313",1322,1121,2540,"Whitfield","GA"
"50003",1868,1429,322,"Bennington","VT"
"13123",1517,1301,806,"Gilmer","GA"
"54035",1331,1110,294,"Jackson","WV"
"20131",NA,NA,NA,"Nemaha","KS"
"17179",1126,954,2952,"Tazewell","IL"
"41031",908,748,374,"Jefferson","OR"
"49009",NA,NA,NA,"Daggett","UT"
"23031",1210,899,4487,"York","ME"
"32021",1229,1140,49,"Mineral","NV"
"42051",934,716,1742,"Fayette","PA"
"12105",1649,1416,13726,"Polk","FL"
"18027",1400,1279,564,"Daviess","IN"
"21081",1485,1319,496,"Grant","KY"
"37135",1521,1178,4899,"Orange","NC"
"42021",794,617,2351,"Cambria","PA"
"53045",1193,940,1658,"Mason","WA"
"06103",1277,991,1443,"Tehama","CA"
"06051",1763,1451,167,"Mono","CA"
"18109",1557,1353,1723,"Morgan","IN"
"29019",1543,1368,3887,"Boone","MO"
"18133",1506,1300,665,"Putnam","IN"
"19057",1295,1137,556,"Des Moines","IA"
"51161",973,792,4916,"Roanoke","VA"
"31119",1771,1564,722,"Madison","NE"
"29069",NA,NA,NA,"Dunklin","MO"
"37005",1121,953,184,"Alleghany","NC"
"37171",1239,1010,1567,"Surry","NC"
"30039",1586,1292,62,"Granite","MT"
"31123",2614,2068,55,"Morrill","NE"
"34021",1726,1338,9051,"Mercer","NJ"
"29109",1461,1297,710,"Lawrence","MO"
"05023",1681,1423,578,"Cleburne","AR"
"48061",1861,1548,5880,"Cameron","TX"
"22089",2749,2479,1806,"St. Charles","LA"
"48257",2122,1730,3180,"Kaufman","TX"
"36065",1341,1118,2709,"Oneida","NY"
"40051",2574,2339,1056,"Grady","OK"
"37113",1183,1009,683,"Macon","NC"
"36039",1589,1200,506,"Greene","NY"
"40017",2621,2332,4761,"Canadian","OK"
"42127",1237,984,637,"Wayne","PA"
"17037",1375,1138,1826,"DeKalb","IL"
"19189",1536,1206,95,"Winnebago","IA"
"47153",1832,1509,303,"Sequatchie","TN"
"21119",NA,NA,NA,"Knott","KY"
"26059",1378,1146,430,"Hillsdale","MI"
"13101",1633,1459,66,"Echols","GA"
"21019",1744,1526,737,"Boyd","KY"
"48009",2016,1692,126,"Archer","TX"
"46081",1756,1479,751,"Lawrence","SD"
"30031",1614,1266,3689,"Gallatin","MT"
"39175",1228,1024,220,"Wyandot","OH"
"34009",2154,1645,2644,"Cape May","NJ"
"27089",1568,1362,113,"Marshall","MN"
"12123",1806,1517,238,"Taylor","FL"
"42033",855,673,759,"Clearfield","PA"
"51053",1325,1096,862,"Dinwiddie","VA"
"08105",1196,980,161,"Rio Grande","CO"
"40109",2674,2312,19625,"Oklahoma","OK"
"40019",1976,1754,938,"Carter","OK"
"40079",1880,1662,431,"Le Flore","OK"
